date,store_id,category,avg_price,units_sold,revenue,day_of_week
2025-05-09,1,Bakery,4.074375,24,99.45,Friday
2025-05-09,1,Baking,4.023571428571429,26,103.85,Friday
2025-05-09,1,Beverages,2.943076923076923,23,67.67,Friday
2025-05-09,1,Breakfast & Cereal,4.242272727272727,36,151.17,Friday
2025-05-09,1,Candy,2.307,14,30.94,Friday
2025-05-09,1,Condiments/Sauces/Spices,3.950714285714286,29,114.14,Friday
2025-05-09,1,Dairy & Eggs,3.48,21,75.82,Friday
2025-05-09,1,Deli,6.668947368421052,28,189.83,Friday
2025-05-09,1,Frozen Foods,7.037222222222223,30,201.04,Friday
2025-05-09,1,Grains and Pasta,2.6399999999999997,33,83.08,Friday
2025-05-09,1,Meat and Seafood,9.032727272727273,17,160.72,Friday
2025-05-09,1,Pet Food,7.2075,28,202.43,Friday
2025-05-09,1,Prepared Meals,8.3925,20,164.3,Friday
2025-05-09,1,Snacks/Cookies/Chips,3.1285714285714286,22,70.15,Friday
2025-05-09,2,Alcohol,12.763684210526316,33,410.59,Friday
2025-05-09,2,Bakery,3.961875,24,93.67999999999999,Friday
2025-05-09,2,Baking,3.731111111111111,14,49.44,Friday
2025-05-09,2,Beverages,3.070588235294118,27,82.92,Friday
2025-05-09,2,Breakfast & Cereal,4.54,28,130.9,Friday
2025-05-09,2,Candy,2.684285714285714,12,31.42,Friday
2025-05-09,2,Condiments/Sauces/Spices,3.728947368421052,30,113.63,Friday
2025-05-09,2,Dairy & Eggs,3.8507142857142855,24,96.07000000000001,Friday
2025-05-09,2,Deli,6.15,25,151.84,Friday
2025-05-09,2,Frozen Foods,7.3428571428571425,34,240.95,Friday
2025-05-09,2,Grains and Pasta,2.5461538461538464,19,48.28,Friday
2025-05-09,2,Meat and Seafood,9.486666666666666,32,308.51,Friday
2025-05-09,2,Pet Food,7.844285714285713,13,101.45,Friday
2025-05-09,2,Prepared Meals,8.154761904761905,28,216.98,Friday
2025-05-09,2,Snacks/Cookies/Chips,3.4099999999999997,42,141.99,Friday
2025-05-09,3,Alcohol,11.748974358974358,70,742.32,Friday
2025-05-09,3,Bakery,4.146774193548388,50,207.44,Friday
2025-05-09,3,Baking,4.201538461538462,41,179.48,Friday
2025-05-09,3,Beverages,3.6035714285714286,56,195.54,Friday
2025-05-09,3,Breakfast & Cereal,4.778275862068965,46,219.39,Friday
2025-05-09,3,Candy,2.6390000000000002,50,131.21,Friday
2025-05-09,3,Condiments/Sauces/Spices,3.5309090909090908,49,117.31,Friday
2025-05-09,3,Dairy & Eggs,3.8223333333333334,51,195.9,Friday
2025-05-09,3,Deli,6.41,61,387.47,Friday
2025-05-09,3,Frozen Foods,6.4719999999999995,36,232.33,Friday
2025-05-09,3,Grains and Pasta,2.443703703703704,42,102.98,Friday
2025-05-09,3,Meat and Seafood,9.007297297297297,62,579.5699999999999,Friday
2025-05-09,3,Pet Food,7.406666666666666,32,234.52,Friday
2025-05-09,3,Prepared Meals,7.798928571428571,43,326.56,Friday
2025-05-09,3,Snacks/Cookies/Chips,2.9606896551724136,47,140.09,Friday
2025-05-09,4,Alcohol,12.093666666666667,51,607.74,Friday
2025-05-09,4,Bakery,3.9705405405405405,66,260.25,Friday
2025-05-09,4,Baking,3.985882352941177,59,235.87,Friday
2025-05-09,4,Beverages,3.209285714285714,45,145.29,Friday
2025-05-09,4,Breakfast & Cereal,5.0578125,56,283.37,Friday
2025-05-09,4,Candy,2.4575675675675672,58,141.17,Friday
2025-05-09,4,Condiments/Sauces/Spices,3.6991176470588236,56,202.88,Friday
2025-05-09,4,Dairy & Eggs,3.7619444444444445,65,242.02,Friday
2025-05-09,4,Deli,6.1732000000000005,43,260.73,Friday
2025-05-09,4,Frozen Foods,7.142121212121212,51,354.78,Friday
2025-05-09,4,Grains and Pasta,2.453793103448276,54,135.48,Friday
2025-05-09,4,Meat and Seafood,9.987777777777778,43,429.86,Friday
2025-05-09,4,Pet Food,7.619090909090909,54,415.65,Friday
2025-05-09,4,Prepared Meals,7.99547619047619,74,591.57,Friday
2025-05-09,4,Snacks/Cookies/Chips,3.262068965517241,50,162.04,Friday
2025-05-09,5,Alcohol,13.317096774193548,57,793.06,Friday
2025-05-09,5,Bakery,3.8476470588235294,56,212.8,Friday
2025-05-09,5,Baking,3.8175862068965514,47,176.23,Friday
2025-05-09,5,Beverages,3.2857142857142856,57,193.62,Friday
2025-05-09,5,Breakfast & Cereal,4.6021212121212125,55,256.46,Friday
2025-05-09,5,Candy,2.5564444444444443,79,203.87,Friday
2025-05-09,5,Condiments/Sauces/Spices,3.6421875,50,176.65,Friday
2025-05-09,5,Dairy & Eggs,3.809259259259259,44,168.64,Friday
2025-05-09,5,Deli,5.815135135135135,58,333.58,Friday
2025-05-09,5,Frozen Foods,6.824545454545454,36,242.66,Friday
2025-05-09,5,Grains and Pasta,2.6474358974358974,61,165.57999999999998,Friday
2025-05-09,5,Meat and Seafood,9.48952380952381,71,663.28,Friday
2025-05-09,5,Pet Food,7.3613793103448275,50,371.48,Friday
2025-05-09,5,Prepared Meals,7.495813953488372,74,537.77,Friday
2025-05-09,5,Snacks/Cookies/Chips,3.134210526315789,66,208.60999999999999,Friday
2025-05-10,1,Alcohol,11.738333333333335,23,266.78000000000003,Saturday
2025-05-10,1,Bakery,3.8976470588235297,27,105.89,Saturday
2025-05-10,1,Baking,3.7577777777777777,12,46.31,Saturday
2025-05-10,1,Beverages,3.0321428571428575,48,149.72,Saturday
2025-05-10,1,Breakfast & Cereal,5.431176470588235,31,166.7,Saturday
2025-05-10,1,Candy,2.6464285714285714,24,63.01,Saturday
2025-05-10,1,Condiments/Sauces/Spices,3.715238095238095,32,113.25,Saturday
2025-05-10,1,Dairy & Eggs,3.3905000000000003,32,103.52,Saturday
2025-05-10,1,Deli,6.708,23,154.06,Saturday
2025-05-10,1,Frozen Foods,6.187058823529412,22,133.72,Saturday
2025-05-10,1,Grains and Pasta,2.643157894736842,27,74.16,Saturday
2025-05-10,1,Meat and Seafood,9.20125,26,238.46,Saturday
2025-05-10,1,Pet Food,7.481999999999999,29,211.35,Saturday
2025-05-10,1,Prepared Meals,7.281176470588235,27,195.22,Saturday
2025-05-10,1,Snacks/Cookies/Chips,2.918,29,84.1,Saturday
2025-05-10,2,Alcohol,11.415238095238095,39,444.74,Saturday
2025-05-10,2,Bakery,3.9584210526315786,28,108.71000000000001,Saturday
2025-05-10,2,Baking,3.886470588235294,33,123.03,Saturday
2025-05-10,2,Beverages,3.6941666666666664,47,168.95,Saturday
2025-05-10,2,Breakfast & Cereal,4.873529411764705,25,123.02,Saturday
2025-05-10,2,Candy,2.582142857142857,46,121.11,Saturday
2025-05-10,2,Condiments/Sauces/Spices,3.69,31,113.08,Saturday
2025-05-10,2,Dairy & Eggs,3.6765,36,130.94,Saturday
2025-05-10,2,Deli,5.990526315789474,30,190.05,Saturday
2025-05-10,2,Frozen Foods,7.255,20,135.85999999999999,Saturday
2025-05-10,2,Grains and Pasta,2.601818181818182,39,98.42999999999999,Saturday
2025-05-10,2,Meat and Seafood,8.361578947368422,27,219.57999999999998,Saturday
2025-05-10,2,Pet Food,6.819565217391304,37,244.56,Saturday
2025-05-10,2,Prepared Meals,8.077727272727273,38,301.67,Saturday
2025-05-10,2,Snacks/Cookies/Chips,3.2983333333333333,23,74.41,Saturday
2025-05-10,3,Alcohol,11.883870967741935,49,558.04,Saturday
2025-05-10,3,Bakery,3.93,39,154.03,Saturday
2025-05-10,3,Baking,3.6941666666666664,38,138.55,Saturday
2025-05-10,3,Beverages,3.186896551724138,54,168.24,Saturday
2025-05-10,3,Breakfast & Cereal,4.861818181818181,77,365.46,Saturday
2025-05-10,3,Candy,2.6711538461538464,45,118.25,Saturday
2025-05-10,3,Condiments/Sauces/Spices,4.2542857142857144,65,191.09,Saturday
2025-05-10,3,Dairy & Eggs,3.366875,54,185.9,Saturday
2025-05-10,3,Deli,6.439117647058824,57,365.77,Saturday
2025-05-10,3,Frozen Foods,7.1236,43,310.51,Saturday
2025-05-10,3,Grains and Pasta,2.65875,47,116.51,Saturday
2025-05-10,3,Meat and Seafood,8.9090625,51,460.36,Saturday
2025-05-10,3,Pet Food,7.777916666666666,39,294.6,Saturday
2025-05-10,3,Prepared Meals,8.163191489361703,82,666.14,Saturday
2025-05-10,3,Snacks/Cookies/Chips,3.3015151515151517,56,182.99,Saturday
2025-05-10,4,Alcohol,11.698292682926828,62,725.69,Saturday
2025-05-10,4,Bakery,4.1899999999999995,67,283.24,Saturday
2025-05-10,4,Baking,3.701428571428572,55,208.89,Saturday
2025-05-10,4,Beverages,3.338421052631579,59,195.7,Saturday
2025-05-10,4,Breakfast & Cereal,4.748536585365853,70,331.53,Saturday
2025-05-10,4,Candy,2.4427027027027024,55,134.97,Saturday
2025-05-10,4,Condiments/Sauces/Spices,3.6951612903225803,45,167.96,Saturday
2025-05-10,4,Dairy & Eggs,3.991,53,206.23,Saturday
2025-05-10,4,Deli,6.274634146341463,73,464.23,Saturday
2025-05-10,4,Frozen Foods,6.812222222222222,54,367.32,Saturday
2025-05-10,4,Grains and Pasta,2.4832,84,207.73,Saturday
2025-05-10,4,Meat and Seafood,9.80325,63,608.36,Saturday
2025-05-10,4,Pet Food,7.333636363636363,53,383.93,Saturday
2025-05-10,4,Prepared Meals,8.0425,76,592.76,Saturday
2025-05-10,4,Snacks/Cookies/Chips,3.1821428571428574,66,211.76,Saturday
2025-05-10,5,Alcohol,12.686122448979592,80,1017.78,Saturday
2025-05-10,5,Bakery,4.237179487179487,73,315.64,Saturday
2025-05-10,5,Baking,3.616222222222222,88,321.56,Saturday
2025-05-10,5,Beverages,3.4856097560975607,63,215.7,Saturday
2025-05-10,5,Breakfast & Cereal,4.549318181818181,75,340.82,Saturday
2025-05-10,5,Candy,2.350566037735849,88,208.75,Saturday
2025-05-10,5,Condiments/Sauces/Spices,3.5930232558139537,73,262.1,Saturday
2025-05-10,5,Dairy & Eggs,3.5134146341463417,71,246.96,Saturday
2025-05-10,5,Deli,5.900600000000001,72,427.26,Saturday
2025-05-10,5,Frozen Foods,6.990769230769231,59,408.46,Saturday
2025-05-10,5,Grains and Pasta,2.7606451612903227,103,282.39,Saturday
2025-05-10,5,Meat and Seafood,9.317872340425533,91,850.05,Saturday
2025-05-10,5,Pet Food,7.432857142857142,61,472.39,Saturday
2025-05-10,5,Prepared Meals,7.81170731707317,64,517.91,Saturday
2025-05-10,5,Snacks/Cookies/Chips,3.06,73,219.47,Saturday
2025-05-11,1,Alcohol,13.235652173913044,44,575.81,Sunday
2025-05-11,1,Bakery,3.7323529411764707,27,99.48,Sunday
2025-05-11,1,Baking,3.4425000000000003,17,51.2,Sunday
2025-05-11,1,Beverages,3.174285714285714,21,67.06,Sunday
2025-05-11,1,Breakfast & Cereal,4.536666666666666,22,100.24,Sunday
2025-05-11,1,Candy,2.5146153846153845,25,63.07,Sunday
2025-05-11,1,Condiments/Sauces/Spices,3.442142857142857,23,81.95,Sunday
2025-05-11,1,Dairy & Eggs,3.744705882352941,24,66.79,Sunday
2025-05-11,1,Deli,6.282608695652174,36,220.8,Sunday
2025-05-11,1,Frozen Foods,6.5181249999999995,33,214.67000000000002,Sunday
2025-05-11,1,Grains and Pasta,2.858333333333333,22,61.12,Sunday
2025-05-11,1,Meat and Seafood,9.722000000000001,24,238.03,Sunday
2025-05-11,1,Pet Food,7.699166666666667,22,172.96,Sunday
2025-05-11,1,Prepared Meals,8.561875,28,221.01,Sunday
2025-05-11,1,Snacks/Cookies/Chips,3.481176470588235,29,100.98,Sunday
2025-05-11,2,Alcohol,11.950588235294118,28,319.4,Sunday
2025-05-11,2,Bakery,4.005333333333334,49,200.07999999999998,Sunday
2025-05-11,2,Baking,3.6008333333333336,44,152.07999999999998,Sunday
2025-05-11,2,Beverages,2.895357142857143,48,137.83,Sunday
2025-05-11,2,Breakfast & Cereal,4.687241379310345,52,247.63,Sunday
2025-05-11,2,Candy,2.506,46,111.74,Sunday
2025-05-11,2,Condiments/Sauces/Spices,3.814,25,93.21000000000001,Sunday
2025-05-11,2,Dairy & Eggs,3.356842105263158,27,66.44,Sunday
2025-05-11,2,Deli,5.9604,41,239.73,Sunday
2025-05-11,2,Frozen Foods,7.319375,30,221.31,Sunday
2025-05-11,2,Grains and Pasta,2.643939393939394,54,139.79,Sunday
2025-05-11,2,Meat and Seafood,8.527692307692307,44,376.76,Sunday
2025-05-11,2,Pet Food,7.795185185185185,42,322.22,Sunday
2025-05-11,2,Prepared Meals,7.744999999999999,50,358.18,Sunday
2025-05-11,2,Snacks/Cookies/Chips,3.6355555555555554,33,117.52,Sunday
2025-05-11,3,Alcohol,11.566153846153847,37,416.14,Sunday
2025-05-11,3,Bakery,4.2885,40,167.29999999999998,Sunday
2025-05-11,3,Baking,3.980769230769231,42,146.68,Sunday
2025-05-11,3,Beverages,3.2175,34,112.88,Sunday
2025-05-11,3,Breakfast & Cereal,4.496296296296297,47,217.86,Sunday
2025-05-11,3,Candy,2.367391304347826,43,99.74,Sunday
2025-05-11,3,Condiments/Sauces/Spices,3.616551724137931,50,176.09,Sunday
2025-05-11,3,Dairy & Eggs,3.92875,28,84.95,Sunday
2025-05-11,3,Deli,6.253333333333333,21,137.45,Sunday
2025-05-11,3,Frozen Foods,7.42157894736842,36,266.34,Sunday
2025-05-11,3,Grains and Pasta,2.8631818181818183,37,107.94,Sunday
2025-05-11,3,Meat and Seafood,9.314375,26,241.9,Sunday
2025-05-11,3,Pet Food,7.295925925925927,44,323.81,Sunday
2025-05-11,3,Prepared Meals,8.73,28,248.07,Sunday
2025-05-11,3,Snacks/Cookies/Chips,3.138,47,147.68,Sunday
2025-05-11,4,Alcohol,13.050999999999998,37,492.03,Sunday
2025-05-11,4,Bakery,3.9985294117647054,53,214.06,Sunday
2025-05-11,4,Baking,3.8451724137931036,54,181.92,Sunday
2025-05-11,4,Beverages,3.3706896551724137,43,140.89,Sunday
2025-05-11,4,Breakfast & Cereal,4.744,51,234.91,Sunday
2025-05-11,4,Candy,2.6228571428571428,48,125.98,Sunday
2025-05-11,4,Condiments/Sauces/Spices,4.038333333333333,31,127.42,Sunday
2025-05-11,4,Dairy & Eggs,3.683181818181818,35,94.09,Sunday
2025-05-11,4,Deli,6.440689655172414,56,362.08,Sunday
2025-05-11,4,Frozen Foods,6.602857142857142,38,257.59,Sunday
2025-05-11,4,Grains and Pasta,2.53675,70,174.48,Sunday
2025-05-11,4,Meat and Seafood,9.518235294117646,58,561.16,Sunday
2025-05-11,4,Pet Food,7.791739130434783,34,265.84000000000003,Sunday
2025-05-11,4,Prepared Meals,7.956666666666666,58,422.19,Sunday
2025-05-11,4,Snacks/Cookies/Chips,3.2767857142857144,45,150.78,Sunday
2025-05-11,5,Alcohol,12.253783783783783,54,647.61,Sunday
2025-05-11,5,Bakery,3.7158333333333338,54,197.12,Sunday
2025-05-11,5,Baking,3.7544444444444443,56,197.26000000000002,Sunday
2025-05-11,5,Beverages,3.171388888888889,57,180.45,Sunday
2025-05-11,5,Breakfast & Cereal,4.757894736842106,66,313.68,Sunday
2025-05-11,5,Candy,2.623846153846154,46,84.68,Sunday
2025-05-11,5,Condiments/Sauces/Spices,3.671724137931035,44,165.54,Sunday
2025-05-11,5,Dairy & Eggs,3.550416666666667,43,110.97,Sunday
2025-05-11,5,Deli,6.272222222222222,48,290.39,Sunday
2025-05-11,5,Frozen Foods,7.003571428571428,39,193.25,Sunday
2025-05-11,5,Grains and Pasta,2.6125581395348836,70,180.02,Sunday
2025-05-11,5,Meat and Seafood,9.416888888888888,79,737.42,Sunday
2025-05-11,5,Pet Food,7.483793103448276,42,307.52,Sunday
2025-05-11,5,Prepared Meals,8.52525,64,509.07,Sunday
2025-05-11,5,Snacks/Cookies/Chips,3.292,57,190.99,Sunday
2025-05-12,1,Alcohol,12.57409090909091,37,475.15000000000003,Monday
2025-05-12,1,Bakery,4.145,9,39.05,Monday
2025-05-12,1,Baking,3.3742857142857146,12,35.17,Monday
2025-05-12,1,Beverages,3.2742105263157897,28,86.28999999999999,Monday
2025-05-12,1,Breakfast & Cereal,4.432,16,72.11,Monday
2025-05-12,1,Candy,2.57,9,23.28,Monday
2025-05-12,1,Condiments/Sauces/Spices,3.3600000000000003,7,21.78,Monday
2025-05-12,1,Dairy & Eggs,3.436923076923077,18,44.089999999999996,Monday
2025-05-12,1,Deli,8.258888888888889,16,137.13,Monday
2025-05-12,1,Frozen Foods,6.135294117647058,33,205.79,Monday
2025-05-12,1,Grains and Pasta,2.7125,6,17.13,Monday
2025-05-12,1,Meat and Seafood,9.772857142857143,11,109.11,Monday
2025-05-12,1,Pet Food,7.737,15,111.43,Monday
2025-05-12,1,Prepared Meals,7.739333333333334,24,176.63,Monday
2025-05-12,1,Snacks/Cookies/Chips,3.065,20,65.48,Monday
2025-05-12,2,Alcohol,14.871538461538462,21,302.40000000000003,Monday
2025-05-12,2,Bakery,4.141666666666667,23,98.32,Monday
2025-05-12,2,Baking,4.234615384615385,25,99.25,Monday
2025-05-12,2,Beverages,3.6816666666666666,7,24.909999999999997,Monday
2025-05-12,2,Breakfast & Cereal,5.265714285714286,14,70.49,Monday
2025-05-12,2,Candy,2.4227272727272724,22,52.75,Monday
2025-05-12,2,Condiments/Sauces/Spices,3.6183333333333336,13,45.81,Monday
2025-05-12,2,Dairy & Eggs,3.3763636363636365,17,43.5,Monday
2025-05-12,2,Deli,6.0925,21,133.83,Monday
2025-05-12,2,Frozen Foods,8.336666666666668,4,32.660000000000004,Monday
2025-05-12,2,Grains and Pasta,2.436,9,23.52,Monday
2025-05-12,2,Meat and Seafood,10.018,8,81.82000000000001,Monday
2025-05-12,2,Pet Food,7.5969999999999995,16,117.36,Monday
2025-05-12,2,Prepared Meals,7.4750000000000005,10,67.58,Monday
2025-05-12,2,Snacks/Cookies/Chips,3.4085714285714284,13,44.05,Monday
2025-05-12,3,Alcohol,12.05423076923077,46,543.21,Monday
2025-05-12,3,Bakery,4.0325,17,66.67,Monday
2025-05-12,3,Baking,3.447222222222222,30,96.08,Monday
2025-05-12,3,Beverages,3.3579999999999997,40,135.97,Monday
2025-05-12,3,Breakfast & Cereal,4.887777777777778,28,142.26,Monday
2025-05-12,3,Candy,2.3730434782608696,39,89.96,Monday
2025-05-12,3,Condiments/Sauces/Spices,3.46,47,166.57,Monday
2025-05-12,3,Dairy & Eggs,3.5951999999999997,43,116.97,Monday
2025-05-12,3,Deli,6.015882352941176,27,164.18,Monday
2025-05-12,3,Frozen Foods,6.63909090909091,39,261.95,Monday
2025-05-12,3,Grains and Pasta,2.493809523809524,35,87.2,Monday
2025-05-12,3,Meat and Seafood,9.627894736842105,32,315.08,Monday
2025-05-12,3,Pet Food,7.502142857142857,23,177.47,Monday
2025-05-12,3,Prepared Meals,7.259411764705882,32,200.45999999999998,Monday
2025-05-12,3,Snacks/Cookies/Chips,3.26875,22,71.86,Monday
2025-05-12,4,Alcohol,12.061923076923078,52,606.8100000000001,Monday
2025-05-12,4,Bakery,3.663157894736842,28,105.02,Monday
2025-05-12,4,Baking,3.705625,24,80.97,Monday
2025-05-12,4,Beverages,3.110526315789474,35,108.65,Monday
2025-05-12,4,Breakfast & Cereal,4.221111111111111,31,129.84,Monday
2025-05-12,4,Candy,2.4375,43,104.26,Monday
2025-05-12,4,Condiments/Sauces/Spices,3.6131578947368426,32,115.48,Monday
2025-05-12,4,Dairy & Eggs,3.558695652173913,35,90.57,Monday
2025-05-12,4,Deli,6.060434782608695,41,254.23000000000002,Monday
2025-05-12,4,Frozen Foods,6.9206666666666665,29,196.8,Monday
2025-05-12,4,Grains and Pasta,2.4740625,53,125.14,Monday
2025-05-12,4,Meat and Seafood,9.3224,42,392.99,Monday
2025-05-12,4,Pet Food,7.495909090909091,37,281.31,Monday
2025-05-12,4,Prepared Meals,7.762307692307692,40,296.95,Monday
2025-05-12,4,Snacks/Cookies/Chips,3.2378260869565216,43,141.62,Monday
2025-05-12,5,Alcohol,12.667083333333332,45,580.09,Monday
2025-05-12,5,Bakery,4.2212499999999995,25,107.25,Monday
2025-05-12,5,Baking,4.008947368421053,31,111.94,Monday
2025-05-12,5,Beverages,3.6523529411764706,26,90.48,Monday
2025-05-12,5,Breakfast & Cereal,4.8545,35,170.14,Monday
2025-05-12,5,Candy,2.600909090909091,35,63.54,Monday
2025-05-12,5,Condiments/Sauces/Spices,3.727272727272727,44,165.05,Monday
2025-05-12,5,Dairy & Eggs,3.655625,22,59.269999999999996,Monday
2025-05-12,5,Deli,6.244761904761904,31,187.64,Monday
2025-05-12,5,Frozen Foods,6.521052631578947,28,127.14,Monday
2025-05-12,5,Grains and Pasta,2.52,27,68.48,Monday
2025-05-12,5,Meat and Seafood,10.234166666666667,40,399.63,Monday
2025-05-12,5,Pet Food,7.862727272727273,32,255.18,Monday
2025-05-12,5,Prepared Meals,8.134666666666666,23,177.8,Monday
2025-05-12,5,Snacks/Cookies/Chips,3.4129411764705884,28,96.17,Monday
2025-05-13,1,Alcohol,12.544,16,193.25,Tuesday
2025-05-13,1,Bakery,3.813333333333334,9,33.91,Tuesday
2025-05-13,1,Baking,3.9492307692307693,20,73.14,Tuesday
2025-05-13,1,Beverages,3.0094736842105263,26,78.12,Tuesday
2025-05-13,1,Breakfast & Cereal,4.83,21,100.64,Tuesday
2025-05-13,1,Candy,2.5755555555555554,17,42.62,Tuesday
2025-05-13,1,Condiments/Sauces/Spices,3.261,16,50.49,Tuesday
2025-05-13,1,Dairy & Eggs,3.8314285714285714,26,77.33,Tuesday
2025-05-13,1,Deli,6.4,15,94.0,Tuesday
2025-05-13,1,Frozen Foods,7.452857142857142,13,89.78,Tuesday
2025-05-13,1,Grains and Pasta,2.944545454545455,17,50.62,Tuesday
2025-05-13,1,Meat and Seafood,9.241818181818182,16,146.08,Tuesday
2025-05-13,1,Pet Food,8.039,19,159.42,Tuesday
2025-05-13,1,Prepared Meals,8.015714285714285,21,171.06,Tuesday
2025-05-13,1,Snacks/Cookies/Chips,3.085714285714286,14,44.25,Tuesday
2025-05-13,2,Alcohol,12.349375,31,382.04,Tuesday
2025-05-13,2,Bakery,3.5549999999999997,14,49.56,Tuesday
2025-05-13,2,Baking,4.04,18,69.29,Tuesday
2025-05-13,2,Beverages,3.22,29,93.36,Tuesday
2025-05-13,2,Breakfast & Cereal,4.450625,29,135.03,Tuesday
2025-05-13,2,Candy,2.4855555555555555,17,41.94,Tuesday
2025-05-13,2,Condiments/Sauces/Spices,3.5394444444444444,31,110.45,Tuesday
2025-05-13,2,Dairy & Eggs,3.3007142857142857,26,67.29,Tuesday
2025-05-13,2,Deli,6.002941176470588,32,194.31,Tuesday
2025-05-13,2,Frozen Foods,7.03,7,50.17,Tuesday
2025-05-13,2,Grains and Pasta,2.6159259259259255,43,112.98,Tuesday
2025-05-13,2,Meat and Seafood,10.418571428571427,22,234.92,Tuesday
2025-05-13,2,Pet Food,7.9875,17,136.99,Tuesday
2025-05-13,2,Prepared Meals,8.317333333333332,21,161.46,Tuesday
2025-05-13,2,Snacks/Cookies/Chips,2.8207142857142857,26,74.57000000000001,Tuesday
2025-05-13,3,Alcohol,13.086,29,375.99,Tuesday
2025-05-13,3,Bakery,4.0665,33,135.87,Tuesday
2025-05-13,3,Baking,3.762857142857143,25,89.75,Tuesday
2025-05-13,3,Beverages,3.1405882352941177,28,85.73,Tuesday
2025-05-13,3,Breakfast & Cereal,4.8476923076923075,21,99.9,Tuesday
2025-05-13,3,Candy,2.811875,28,80.58,Tuesday
2025-05-13,3,Condiments/Sauces/Spices,3.70125,26,98.97,Tuesday
2025-05-13,3,Dairy & Eggs,4.002857142857143,25,77.31,Tuesday
2025-05-13,3,Deli,6.311333333333334,22,141.73,Tuesday
2025-05-13,3,Frozen Foods,6.745333333333334,26,174.28,Tuesday
2025-05-13,3,Grains and Pasta,2.750833333333333,23,65.44,Tuesday
2025-05-13,3,Meat and Seafood,8.322142857142858,22,181.39,Tuesday
2025-05-13,3,Pet Food,7.0975,20,137.5,Tuesday
2025-05-13,3,Prepared Meals,8.371428571428572,40,310.95,Tuesday
2025-05-13,3,Snacks/Cookies/Chips,3.1366666666666667,29,91.86,Tuesday
2025-05-13,4,Alcohol,13.21452380952381,61,814.87,Tuesday
2025-05-13,4,Bakery,3.728214285714286,45,168.89,Tuesday
2025-05-13,4,Baking,3.5678260869565217,41,133.35,Tuesday
2025-05-13,4,Beverages,2.976896551724138,50,142.86,Tuesday
2025-05-13,4,Breakfast & Cereal,4.9376,36,175.13,Tuesday
2025-05-13,4,Candy,2.3157894736842106,28,63.47,Tuesday
2025-05-13,4,Condiments/Sauces/Spices,3.574193548387097,48,173.07,Tuesday
2025-05-13,4,Dairy & Eggs,3.8009090909090912,29,81.81,Tuesday
2025-05-13,4,Deli,5.948333333333333,38,225.9,Tuesday
2025-05-13,4,Frozen Foods,7.049473684210526,29,202.03,Tuesday
2025-05-13,4,Grains and Pasta,2.589166666666667,35,89.47,Tuesday
2025-05-13,4,Meat and Seafood,8.991176470588234,57,513.73,Tuesday
2025-05-13,4,Pet Food,7.541818181818181,39,293.94,Tuesday
2025-05-13,4,Prepared Meals,8.073636363636364,59,441.96,Tuesday
