transaction_id,customer_id,store_id,txn_ts,subtotal,tax,total,num_items,payment_type,day_name
TX-20250708-102883,C001479,4,2025-07-08 13:22:00,9.69,0.86,10.55,3,DEBIT,Tuesday
TX-20250708-102884,C004350,4,2025-07-08 10:21:00,22.94,2.04,24.98,4,DEBIT,Tuesday
TX-20250708-102885,C003041,4,2025-07-08 10:02:00,43.22,3.79,46.44,7,WALLET,Tuesday
TX-20250708-102886,C001517,4,2025-07-08 12:43:00,18.75,1.66,20.41,4,WALLET,Tuesday
TX-20250708-102887,C003047,4,2025-07-08 09:02:00,8.02,0.71,8.73,2,CREDIT,Tuesday
TX-20250708-102888,C000247,4,2025-07-08 13:45:00,62.60,5.43,66.57,6,WALLET,Tuesday
TX-20250708-102889,C004146,4,2025-07-08 11:22:00,12.18,1.08,13.26,3,DEBIT,Tuesday
TX-20250708-102890,C000298,4,2025-07-08 18:23:00,19.92,1.77,21.69,5,DEBIT,Tuesday
TX-20250708-102891,C004904,4,2025-07-08 08:16:00,9.88,0.70,8.60,3,DEBIT,Tuesday
TX-20250708-102892,C002982,4,2025-07-08 08:48:00,27.61,2.45,30.06,4,WALLET,Tuesday
TX-20250708-102893,C004338,4,2025-07-08 11:23:00,28.94,2.57,31.51,7,DEBIT,Tuesday
TX-20250708-102894,C001697,4,2025-07-08 18:16:00,15.27,1.36,16.63,4,DEBIT,Tuesday
TX-20250708-102895,C001430,4,2025-07-08 16:49:00,20.56,1.82,22.38,4,WALLET,Tuesday
TX-20250708-102896,C002536,4,2025-07-08 11:22:00,16.52,1.33,16.27,4,WALLET,Tuesday
TX-20250708-102897,C002711,4,2025-07-08 19:36:00,5.75,0.51,6.26,2,CREDIT,Tuesday
TX-20250708-102898,C004317,4,2025-07-08 19:58:00,33.57,2.81,34.47,7,CASH,Tuesday
TX-20250708-102899,C001393,4,2025-07-08 20:34:00,23.37,2.07,25.44,4,CREDIT,Tuesday
TX-20250708-102900,C001496,4,2025-07-08 09:41:00,18.59,1.65,20.24,4,WALLET,Tuesday
TX-20250708-102901,C000380,4,2025-07-08 16:29:00,12.84,1.04,12.73,3,WALLET,Tuesday
TX-20250708-102902,C001332,4,2025-07-08 08:59:00,59.57,5.29,64.86,9,CREDIT,Tuesday
TX-20250708-102903,C000268,4,2025-07-08 15:35:00,42.34,3.76,46.10,7,CASH,Tuesday
TX-20250708-102904,C001329,4,2025-07-08 09:49:00,44.49,3.95,48.44,7,WALLET,Tuesday
TX-20250708-102905,C003668,4,2025-07-08 15:40:00,45.34,4.02,49.36,8,WALLET,Tuesday
TX-20250708-102906,C004686,4,2025-07-08 08:43:00,33.44,2.97,36.41,5,DEBIT,Tuesday
TX-20250708-102907,C004444,4,2025-07-08 15:23:00,35.44,3.01,36.96,6,WALLET,Tuesday
TX-20250708-102908,C000991,4,2025-07-08 14:52:00,14.19,1.26,15.45,2,CREDIT,Tuesday
TX-20250708-102909,C003999,4,2025-07-08 14:10:00,47.08,4.06,49.79,6,WALLET,Tuesday
TX-20250708-102910,C002003,4,2025-07-08 08:23:00,31.64,2.76,33.85,5,CASH,Tuesday
TX-20250708-102911,C004726,4,2025-07-08 11:16:00,8.67,0.77,9.44,2,DEBIT,Tuesday
TX-20250708-102912,C003722,4,2025-07-08 13:07:00,12.21,1.08,13.29,3,WALLET,Tuesday
TX-20250708-102913,C000637,4,2025-07-08 13:57:00,17.92,1.59,19.51,7,DEBIT,Tuesday
TX-20250708-102914,C003452,4,2025-07-08 12:21:00,4.14,0.37,4.51,2,CREDIT,Tuesday
TX-20250708-102915,C003268,4,2025-07-08 16:02:00,21.28,1.78,21.79,5,CREDIT,Tuesday
TX-20250708-102916,C000339,4,2025-07-08 11:43:00,9.86,0.88,10.74,5,DEBIT,Tuesday
TX-20250708-102917,C002611,4,2025-07-08 20:36:00,13.76,1.22,14.98,2,DEBIT,Tuesday
TX-20250708-102918,C002548,4,2025-07-08 08:32:00,42.57,3.78,46.35,8,WALLET,Tuesday
TX-20250708-102919,C001749,4,2025-07-08 14:09:00,21.96,1.95,23.91,3,CREDIT,Tuesday
TX-20250708-102920,C003377,4,2025-07-08 14:13:00,28.03,2.49,30.52,5,CREDIT,Tuesday
TX-20250708-102921,C000546,4,2025-07-08 20:23:00,9.34,0.83,10.17,3,WALLET,Tuesday
TX-20250708-102922,C003940,4,2025-07-08 16:22:00,17.35,1.54,18.89,3,CREDIT,Tuesday
TX-20250708-102923,C000952,4,2025-07-08 11:06:00,3.82,0.34,4.16,1,DEBIT,Tuesday
TX-20250708-102924,C003868,4,2025-07-08 19:57:00,13.71,1.11,13.64,4,CASH,Tuesday
TX-20250708-102925,C000863,4,2025-07-08 08:14:00,23.18,2.06,25.24,5,CREDIT,Tuesday
TX-20250708-102926,C002346,4,2025-07-08 15:23:00,26.42,2.34,28.76,5,WALLET,Tuesday
TX-20250708-102927,C001047,4,2025-07-08 16:01:00,14.84,1.11,13.63,4,CASH,Tuesday
TX-20250708-102928,C001658,4,2025-07-08 18:10:00,28.26,2.51,30.77,5,CREDIT,Tuesday
TX-20250708-102929,C001534,4,2025-07-08 20:41:00,15.30,1.23,15.07,4,WALLET,Tuesday
TX-20250708-102930,C002590,4,2025-07-08 14:45:00,33.75,2.88,35.38,7,DEBIT,Tuesday
TX-20250708-102931,C001244,4,2025-07-08 08:47:00,42.72,3.66,44.87,8,DEBIT,Tuesday
TX-20250708-102932,C003895,4,2025-07-08 09:51:00,30.92,2.74,33.66,6,CASH,Tuesday
TX-20250708-102933,C001208,4,2025-07-08 12:29:00,53.88,4.78,58.66,5,DEBIT,Tuesday
TX-20250708-102934,C001497,4,2025-07-08 17:12:00,11.61,1.03,12.64,4,CASH,Tuesday
TX-20250708-102935,C003244,4,2025-07-08 19:58:00,60.03,5.29,64.91,8,CREDIT,Tuesday
TX-20250708-102936,C002894,4,2025-07-08 15:32:00,13.01,1.09,13.36,4,CASH,Tuesday
TX-20250708-102937,C001668,4,2025-07-08 18:35:00,57.74,4.95,60.76,8,CREDIT,Tuesday
TX-20250708-102938,C001472,5,2025-07-08 20:06:00,9.77,0.87,10.64,2,WALLET,Tuesday
TX-20250708-102939,C003406,5,2025-07-08 19:56:00,64.00,5.47,67.10,7,CASH,Tuesday
TX-20250708-102940,C003516,5,2025-07-08 09:04:00,14.86,1.22,15.02,4,CASH,Tuesday
TX-20250708-102941,C000224,5,2025-07-08 18:22:00,27.68,2.46,30.14,5,WALLET,Tuesday
TX-20250708-102942,C001917,5,2025-07-08 15:30:00,18.10,1.61,19.71,4,CREDIT,Tuesday
TX-20250708-102943,C003907,5,2025-07-08 15:50:00,86.10,7.20,88.30,10,WALLET,Tuesday
TX-20250708-102944,C000443,5,2025-07-08 11:18:00,6.16,0.55,6.71,2,CREDIT,Tuesday
TX-20250708-102945,C000009,5,2025-07-08 11:16:00,20.16,1.79,21.95,5,DEBIT,Tuesday
TX-20250708-102946,C001778,5,2025-07-08 16:49:00,52.23,4.48,54.96,9,WALLET,Tuesday
TX-20250708-102947,C004652,5,2025-07-08 10:36:00,27.89,2.48,30.37,5,DEBIT,Tuesday
TX-20250708-102948,C004342,5,2025-07-08 19:11:00,3.33,0.24,2.90,1,CREDIT,Tuesday
TX-20250708-102949,C002563,5,2025-07-08 17:28:00,41.31,3.57,43.83,5,WALLET,Tuesday
TX-20250708-102950,C000955,5,2025-07-08 20:47:00,34.54,2.93,35.89,8,WALLET,Tuesday
TX-20250708-102951,C001140,5,2025-07-08 18:57:00,10.95,0.97,11.92,3,WALLET,Tuesday
TX-20250708-102952,C004879,5,2025-07-08 08:14:00,56.87,4.73,58.06,11,CASH,Tuesday
TX-20250708-102953,C004153,5,2025-07-08 17:26:00,12.88,1.14,14.02,2,CASH,Tuesday
TX-20250708-102954,C004817,5,2025-07-08 18:53:00,9.73,0.86,10.59,3,CASH,Tuesday
TX-20250708-102955,C002495,5,2025-07-08 13:40:00,33.07,2.93,36.00,5,DEBIT,Tuesday
TX-20250708-102956,C004018,5,2025-07-08 14:04:00,51.05,4.33,53.17,6,CASH,Tuesday
TX-20250708-102957,C003651,5,2025-07-08 20:02:00,15.19,1.35,16.54,4,WALLET,Tuesday
TX-20250708-102958,C002506,5,2025-07-08 17:09:00,24.66,1.89,23.22,9,DEBIT,Tuesday
TX-20250708-102959,C001179,5,2025-07-08 19:47:00,33.79,2.78,34.14,5,WALLET,Tuesday
TX-20250708-102960,C002952,5,2025-07-08 19:07:00,15.89,1.29,15.82,3,WALLET,Tuesday
TX-20250708-102961,C004701,5,2025-07-08 10:35:00,40.01,3.40,41.66,7,CASH,Tuesday
TX-20250708-102962,C003652,5,2025-07-08 11:38:00,24.11,1.86,22.84,7,CREDIT,Tuesday
TX-20250708-102963,C003757,5,2025-07-08 14:37:00,44.18,3.92,48.10,7,CREDIT,Tuesday
TX-20250708-102964,C003016,5,2025-07-08 13:07:00,16.09,1.34,16.41,4,CASH,Tuesday
TX-20250708-102965,C001063,5,2025-07-08 14:41:00,12.28,1.09,13.37,2,CASH,Tuesday
TX-20250708-102966,C004986,5,2025-07-08 14:01:00,45.97,3.57,43.77,7,CASH,Tuesday
TX-20250708-102967,C002375,5,2025-07-08 20:27:00,14.55,1.21,14.88,3,WALLET,Tuesday
TX-20250708-102968,C002280,5,2025-07-08 17:42:00,49.20,4.07,49.95,6,CASH,Tuesday
TX-20250708-102969,C004498,5,2025-07-08 08:39:00,27.05,2.19,26.83,3,DEBIT,Tuesday
TX-20250708-102970,C000227,5,2025-07-08 20:55:00,38.46,3.05,37.40,4,DEBIT,Tuesday
TX-20250708-102971,C003699,5,2025-07-08 20:22:00,33.77,3.00,36.77,7,CASH,Tuesday
TX-20250708-102972,C003769,5,2025-07-08 20:41:00,22.46,1.99,24.45,5,CREDIT,Tuesday
TX-20250708-102973,C004505,5,2025-07-08 19:32:00,25.47,2.16,26.50,4,DEBIT,Tuesday
TX-20250708-102974,C001194,5,2025-07-08 12:21:00,32.26,2.51,30.80,8,WALLET,Tuesday
TX-20250708-102975,C003667,5,2025-07-08 15:15:00,37.76,3.35,41.11,6,CREDIT,Tuesday
TX-20250708-102976,C003824,5,2025-07-08 18:54:00,4.11,0.31,3.80,1,CASH,Tuesday
TX-20250708-102977,C002405,5,2025-07-08 20:20:00,22.33,1.98,24.31,4,WALLET,Tuesday
TX-20250708-102978,C004900,5,2025-07-08 16:54:00,9.03,0.80,9.83,2,DEBIT,Tuesday
TX-20250708-102979,C000313,5,2025-07-08 09:39:00,14.73,1.31,16.04,6,WALLET,Tuesday
TX-20250708-102980,C004195,5,2025-07-08 16:31:00,26.46,2.35,28.81,8,DEBIT,Tuesday
TX-20250708-102981,C002348,5,2025-07-08 08:36:00,29.98,2.46,30.15,6,WALLET,Tuesday
TX-20250708-102982,C004940,5,2025-07-08 14:39:00,50.19,4.21,51.60,9,DEBIT,Tuesday
TX-20250708-102983,C001347,5,2025-07-08 11:33:00,22.58,2.00,24.58,5,CREDIT,Tuesday
TX-20250708-102984,C000305,5,2025-07-08 16:19:00,28.42,2.44,29.88,7,DEBIT,Tuesday
TX-20250708-102985,C003996,5,2025-07-08 15:56:00,10.50,0.93,11.43,3,WALLET,Tuesday
TX-20250708-102986,C001115,5,2025-07-08 08:19:00,38.66,3.04,37.25,6,WALLET,Tuesday
TX-20250708-102987,C002685,5,2025-07-08 19:23:00,38.13,3.33,40.87,6,DEBIT,Tuesday
TX-20250708-102988,C000727,5,2025-07-08 15:12:00,13.48,1.20,14.68,2,CREDIT,Tuesday
TX-20250708-102989,C004777,5,2025-07-08 17:38:00,88.32,7.60,93.25,10,CASH,Tuesday
TX-20250708-102990,C002083,5,2025-07-08 14:12:00,3.00,0.27,3.27,1,DEBIT,Tuesday
TX-20250708-102991,C000004,5,2025-07-08 18:05:00,5.03,0.45,5.48,2,CREDIT,Tuesday
TX-20250708-102992,C002254,5,2025-07-08 10:54:00,15.99,1.34,16.41,2,DEBIT,Tuesday
TX-20250708-102993,C000527,5,2025-07-08 19:00:00,25.21,2.24,27.45,3,DEBIT,Tuesday
TX-20250708-102994,C001310,5,2025-07-08 14:14:00,10.05,0.89,10.94,5,WALLET,Tuesday
TX-20250708-102995,C003947,5,2025-07-08 11:52:00,8.50,0.75,9.25,3,DEBIT,Tuesday
TX-20250708-102996,C004949,5,2025-07-08 13:03:00,25.66,2.13,26.13,5,CREDIT,Tuesday
TX-20250708-102997,C004395,5,2025-07-08 20:21:00,28.00,2.32,28.44,9,DEBIT,Tuesday
TX-20250708-102998,C003893,5,2025-07-08 11:10:00,26.43,2.35,28.78,3,CREDIT,Tuesday
TX-20250708-102999,C003092,5,2025-07-08 18:21:00,28.79,2.36,28.93,6,CASH,Tuesday
TX-20250708-103000,C000345,5,2025-07-08 12:49:00,10.29,0.91,11.20,3,WALLET,Tuesday
TX-20250708-103001,C000022,5,2025-07-08 18:54:00,23.46,2.08,25.54,6,CASH,Tuesday
TX-20250708-103002,C003758,5,2025-07-08 17:09:00,13.73,1.16,14.24,3,WALLET,Tuesday
TX-20250708-103003,C003341,5,2025-07-08 17:54:00,16.84,1.49,18.33,6,CASH,Tuesday
TX-20250708-103004,C002213,5,2025-07-08 20:50:00,58.17,4.87,59.79,7,CREDIT,Tuesday
TX-20250708-103005,C000884,5,2025-07-08 09:16:00,3.91,0.35,4.26,1,CREDIT,Tuesday
TX-20250708-103006,C000528,5,2025-07-08 14:37:00,33.73,2.99,36.72,6,CREDIT,Tuesday
TX-20250708-103007,C001143,5,2025-07-08 16:33:00,20.68,1.55,19.03,4,CASH,Tuesday
TX-20250708-103008,C001112,5,2025-07-08 08:33:00,24.01,2.13,26.14,7,CASH,Tuesday
TX-20250708-103009,C003060,5,2025-07-08 19:55:00,18.68,1.66,20.34,5,CREDIT,Tuesday
TX-20250708-103010,C004561,5,2025-07-08 15:25:00,32.56,2.89,35.45,6,DEBIT,Tuesday
TX-20250708-103011,C003613,5,2025-07-08 12:37:00,6.33,0.45,5.51,2,CREDIT,Tuesday
TX-20250708-103012,C004607,5,2025-07-08 20:56:00,52.78,4.22,51.73,4,CASH,Tuesday
TX-20250708-103013,C001200,5,2025-07-08 20:47:00,47.62,4.11,50.44,11,DEBIT,Tuesday
TX-20250708-103014,C003334,5,2025-07-08 19:31:00,33.31,2.87,35.21,7,CASH,Tuesday
TX-20250708-103015,C000133,5,2025-07-08 16:52:00,26.72,2.37,29.09,4,DEBIT,Tuesday
TX-20250708-103016,C002920,5,2025-07-08 16:45:00,27.36,2.27,27.80,5,CASH,Tuesday
TX-20250708-103017,C001489,5,2025-07-08 19:13:00,21.47,1.91,23.38,4,DEBIT,Tuesday
TX-20250708-103018,C001243,5,2025-07-08 19:59:00,26.62,2.36,28.98,7,DEBIT,Tuesday
TX-20250708-103019,C001071,5,2025-07-08 15:14:00,29.50,2.43,29.86,4,CREDIT,Tuesday
TX-20250708-103020,C004044,5,2025-07-08 08:25:00,14.36,1.27,15.63,3,WALLET,Tuesday
TX-20250708-103021,C002883,5,2025-07-08 15:02:00,10.59,0.86,10.60,2,DEBIT,Tuesday
TX-20250708-103022,C003759,5,2025-07-08 15:09:00,10.49,0.93,11.42,2,CREDIT,Tuesday
TX-20250708-103023,C004509,5,2025-07-08 18:06:00,17.63,1.43,17.49,4,WALLET,Tuesday
TX-20250708-103024,C001090,5,2025-07-08 19:18:00,32.78,2.68,32.84,6,WALLET,Tuesday
TX-20250708-103025,C001442,5,2025-07-08 08:23:00,35.50,3.01,36.96,5,CREDIT,Tuesday
TX-20250708-103026,C002439,5,2025-07-08 17:39:00,32.76,2.91,35.67,3,DEBIT,Tuesday
TX-20250708-103027,C004173,5,2025-07-08 09:09:00,17.84,1.48,18.19,4,CASH,Tuesday
TX-20250708-103028,C002228,5,2025-07-08 19:54:00,35.28,3.13,38.41,4,CASH,Tuesday
TX-20250708-103029,C000090,5,2025-07-08 15:22:00,12.03,1.07,13.10,4,CASH,Tuesday
TX-20250708-103030,C000615,5,2025-07-08 15:12:00,27.64,2.18,26.75,7,DEBIT,Tuesday
TX-20250708-103031,C001786,5,2025-07-08 19:58:00,33.87,3.01,36.88,5,CASH,Tuesday
TX-20250708-103032,C002012,5,2025-07-08 08:16:00,10.83,0.96,11.79,2,CREDIT,Tuesday
TX-20250708-103033,C000905,5,2025-07-08 13:21:00,23.73,2.04,25.00,4,CASH,Tuesday
TX-20250708-103034,C004526,5,2025-07-08 11:33:00,29.74,2.64,32.38,5,WALLET,Tuesday
TX-20250708-103035,C001190,5,2025-07-08 20:20:00,19.38,1.72,21.10,6,WALLET,Tuesday
TX-20250708-103036,C004916,5,2025-07-08 17:01:00,8.08,0.72,8.80,2,WALLET,Tuesday
TX-20250708-103037,C004627,5,2025-07-08 08:59:00,36.84,2.95,36.22,5,CREDIT,Tuesday
TX-20250708-103038,C003363,5,2025-07-08 19:23:00,29.35,2.50,30.69,5,DEBIT,Tuesday
TX-20250708-103039,C001559,5,2025-07-08 14:05:00,33.97,3.01,36.98,5,DEBIT,Tuesday
TX-20250708-103040,C000386,5,2025-07-08 14:53:00,38.49,3.42,41.91,7,CASH,Tuesday
TX-20250708-103041,C002337,5,2025-07-08 15:38:00,50.66,4.50,55.16,6,WALLET,Tuesday
TX-20250708-103042,C000444,5,2025-07-08 19:31:00,34.73,3.08,37.81,6,DEBIT,Tuesday
TX-20250708-103043,C003230,5,2025-07-08 16:25:00,26.30,2.33,28.63,5,DEBIT,Tuesday
TX-20250708-103044,C002967,5,2025-07-08 14:57:00,11.37,1.01,12.38,3,CASH,Tuesday
TX-20250708-103045,C004070,5,2025-07-08 18:22:00,12.85,1.14,13.99,3,CREDIT,Tuesday
TX-20250708-103046,C002167,5,2025-07-08 11:53:00,13.74,1.22,14.96,3,WALLET,Tuesday
TX-20250708-103047,C004392,5,2025-07-08 14:29:00,4.24,0.38,4.62,1,CREDIT,Tuesday
TX-20250708-103048,C004402,5,2025-07-08 10:04:00,6.60,0.59,7.19,2,DEBIT,Tuesday
TX-20250708-103049,C000266,5,2025-07-08 20:09:00,26.82,2.11,25.90,4,CREDIT,Tuesday
TX-20250708-103050,C000380,5,2025-07-08 17:54:00,42.97,3.56,43.65,7,CASH,Tuesday
TX-20250708-103051,C002286,5,2025-07-08 12:37:00,5.39,0.48,5.87,1,CREDIT,Tuesday
TX-20250708-103052,C003317,5,2025-07-08 14:38:00,25.13,2.23,27.36,4,WALLET,Tuesday
TX-20250708-103053,C004489,5,2025-07-08 15:01:00,14.85,1.21,14.89,2,DEBIT,Tuesday
TX-20250708-103054,C003188,5,2025-07-08 19:41:00,22.11,1.96,24.07,4,WALLET,Tuesday
TX-20250708-103055,C003461,5,2025-07-08 14:13:00,20.03,1.78,21.81,3,CASH,Tuesday
TX-20250708-103056,C002670,5,2025-07-08 09:44:00,24.41,2.17,26.58,8,WALLET,Tuesday
TX-20250708-103057,C001902,5,2025-07-08 16:27:00,14.58,1.14,13.93,4,DEBIT,Tuesday
TX-20250708-103058,C004627,5,2025-07-08 20:45:00,10.12,0.83,10.13,4,WALLET,Tuesday
TX-20250708-103059,C000321,5,2025-07-08 13:13:00,30.88,2.65,32.55,6,CASH,Tuesday
TX-20250708-103060,C000630,5,2025-07-08 14:09:00,29.92,2.34,28.72,4,DEBIT,Tuesday
TX-20250708-103061,C003531,5,2025-07-08 15:24:00,12.32,0.99,12.16,4,CASH,Tuesday
TX-20250708-103062,C004490,5,2025-07-08 18:16:00,9.20,0.82,10.02,2,CREDIT,Tuesday
TX-20250708-103063,C000514,5,2025-07-08 09:44:00,16.12,1.43,17.55,3,DEBIT,Tuesday
TX-20250708-103064,C001661,5,2025-07-08 16:51:00,43.32,3.84,47.16,6,DEBIT,Tuesday
TX-20250708-103065,C003055,5,2025-07-08 13:01:00,7.05,0.63,7.68,3,CASH,Tuesday
TX-20250708-103066,C004779,5,2025-07-08 17:13:00,17.71,1.57,19.28,5,DEBIT,Tuesday
TX-20250708-103067,C002859,5,2025-07-08 19:56:00,30.39,2.58,31.64,5,WALLET,Tuesday
TX-20250708-103068,C002929,5,2025-07-08 10:10:00,7.90,0.70,8.60,2,CASH,Tuesday
TX-20250708-103069,C000298,5,2025-07-08 14:18:00,9.39,0.83,10.22,3,DEBIT,Tuesday
TX-20250708-103070,C003887,5,2025-07-08 14:27:00,11.34,1.01,12.35,4,WALLET,Tuesday
TX-20250708-103071,C002475,5,2025-07-08 11:48:00,28.51,2.30,28.16,6,DEBIT,Tuesday
TX-20250708-103072,C002448,5,2025-07-08 20:08:00,16.92,1.41,17.27,4,WALLET,Tuesday
TX-20250708-103073,C000149,5,2025-07-08 10:05:00,63.35,5.37,65.86,8,DEBIT,Tuesday
TX-20250708-103074,C001176,5,2025-07-08 13:48:00,20.28,1.80,22.08,4,CREDIT,Tuesday
TX-20250708-103075,C004142,5,2025-07-08 19:44:00,47.04,4.11,50.39,6,WALLET,Tuesday
TX-20250708-103076,C002973,5,2025-07-08 12:05:00,18.50,1.53,18.75,4,WALLET,Tuesday
TX-20250708-103077,C001915,5,2025-07-08 13:44:00,27.11,2.34,28.75,5,DEBIT,Tuesday
TX-20250708-103078,C002619,5,2025-07-08 13:50:00,4.87,0.43,5.30,2,WALLET,Tuesday
TX-20250708-103079,C000957,5,2025-07-08 13:35:00,10.65,0.95,11.60,1,CREDIT,Tuesday
TX-20250708-103080,C001138,5,2025-07-08 14:59:00,21.95,1.73,21.18,4,CREDIT,Tuesday
TX-20250708-103081,C001249,5,2025-07-08 13:23:00,49.51,4.17,51.18,9,CASH,Tuesday
TX-20250708-103082,C000499,5,2025-07-08 19:01:00,10.32,0.92,11.24,4,CREDIT,Tuesday
TX-20250708-103083,C001252,5,2025-07-08 16:27:00,31.50,2.80,34.30,5,CREDIT,Tuesday
TX-20250708-103084,C004326,5,2025-07-08 16:13:00,15.61,1.39,17.00,5,CASH,Tuesday
TX-20250708-103085,C003145,5,2025-07-08 14:27:00,21.88,1.94,23.82,4,WALLET,Tuesday
TX-20250708-103086,C004436,5,2025-07-08 15:15:00,4.56,0.40,4.96,1,CASH,Tuesday
TX-20250708-103087,C003956,5,2025-07-08 15:31:00,15.58,1.38,16.96,3,DEBIT,Tuesday
TX-20250708-103088,C000645,5,2025-07-08 13:35:00,44.38,3.94,48.32,6,CREDIT,Tuesday
TX-20250708-103089,C004909,5,2025-07-08 08:37:00,23.70,1.87,22.94,6,CREDIT,Tuesday
TX-20250708-103090,C002298,5,2025-07-08 10:46:00,10.34,0.92,11.26,3,DEBIT,Tuesday
TX-20250708-103091,C003145,5,2025-07-08 13:30:00,32.15,2.70,33.14,5,CASH,Tuesday
TX-20250708-103092,C000191,5,2025-07-08 18:10:00,21.17,1.67,20.47,4,CASH,Tuesday
TX-20250708-103093,C003227,5,2025-07-08 13:56:00,14.45,1.28,15.73,4,DEBIT,Tuesday
TX-20250708-103094,C001256,5,2025-07-08 13:10:00,33.37,2.96,36.33,6,CREDIT,Tuesday
TX-20250708-103095,C001186,5,2025-07-08 15:10:00,7.59,0.67,8.26,2,DEBIT,Tuesday
TX-20250708-103096,C004330,5,2025-07-08 17:04:00,38.08,3.33,40.81,4,CASH,Tuesday
TX-20250708-103097,C002572,5,2025-07-08 09:04:00,21.00,1.70,20.85,5,WALLET,Tuesday
TX-20250708-103098,C001331,5,2025-07-08 15:57:00,6.54,0.58,7.12,1,DEBIT,Tuesday
TX-20250708-103099,C004207,5,2025-07-08 09:14:00,81.54,6.99,85.72,9,DEBIT,Tuesday
TX-20250708-103100,C000418,5,2025-07-08 18:27:00,7.10,0.63,7.73,2,WALLET,Tuesday
TX-20250708-103101,C004809,5,2025-07-08 08:41:00,10.14,0.90,11.04,2,CREDIT,Tuesday
TX-20250708-103102,C002525,5,2025-07-08 18:24:00,32.46,2.73,33.47,4,CASH,Tuesday
TX-20250708-103103,C002585,5,2025-07-08 15:50:00,3.98,0.35,4.33,1,CASH,Tuesday
TX-20250708-103104,C000089,5,2025-07-08 13:51:00,1.91,0.17,2.08,1,DEBIT,Tuesday
TX-20250708-103105,C003929,5,2025-07-08 09:12:00,33.02,2.85,34.98,5,CASH,Tuesday
TX-20250708-103106,C001532,5,2025-07-08 17:59:00,7.62,0.68,8.30,2,DEBIT,Tuesday
TX-20250708-103107,C001414,5,2025-07-08 13:17:00,10.34,0.92,11.26,2,DEBIT,Tuesday
TX-20250708-103108,C000949,5,2025-07-08 19:59:00,20.14,1.75,21.46,4,CASH,Tuesday
TX-20250709-103109,C004008,1,2025-07-09 17:22:00,18.88,1.68,20.56,6,CREDIT,Wednesday
TX-20250709-103110,C001892,1,2025-07-09 15:08:00,21.18,1.88,23.06,6,CREDIT,Wednesday
TX-20250709-103111,C000475,1,2025-07-09 19:26:00,10.08,0.89,10.97,3,DEBIT,Wednesday
TX-20250709-103112,C002322,1,2025-07-09 20:55:00,11.42,0.92,11.27,4,CREDIT,Wednesday
TX-20250709-103113,C001783,1,2025-07-09 13:35:00,51.73,4.53,55.52,6,DEBIT,Wednesday
TX-20250709-103114,C001404,1,2025-07-09 20:52:00,46.72,4.15,50.87,9,CASH,Wednesday
TX-20250709-103115,C001950,1,2025-07-09 14:17:00,8.48,0.75,9.23,1,CASH,Wednesday
TX-20250709-103116,C001927,1,2025-07-09 10:53:00,50.43,4.48,54.91,7,CREDIT,Wednesday
TX-20250709-103117,C000348,1,2025-07-09 19:43:00,3.78,0.34,4.12,1,CASH,Wednesday
TX-20250709-103118,C004153,1,2025-07-09 12:34:00,21.22,1.51,18.48,5,CREDIT,Wednesday
TX-20250709-103119,C002224,1,2025-07-09 14:21:00,25.38,2.14,26.20,6,DEBIT,Wednesday
TX-20250709-103120,C003316,1,2025-07-09 14:06:00,27.09,2.40,29.49,2,CASH,Wednesday
TX-20250709-103121,C004837,1,2025-07-09 18:05:00,24.49,2.17,26.66,4,DEBIT,Wednesday
TX-20250709-103122,C002998,1,2025-07-09 11:22:00,19.55,1.74,21.29,4,CREDIT,Wednesday
TX-20250709-103123,C003229,1,2025-07-09 09:32:00,18.01,1.60,19.61,4,CASH,Wednesday
TX-20250709-103124,C004447,1,2025-07-09 17:07:00,27.22,2.28,27.92,7,CASH,Wednesday
TX-20250709-103125,C002387,1,2025-07-09 09:24:00,24.51,2.18,26.69,5,CASH,Wednesday
TX-20250709-103126,C004481,1,2025-07-09 14:28:00,26.91,2.39,29.30,4,CREDIT,Wednesday
TX-20250709-103127,C000835,1,2025-07-09 18:33:00,33.42,2.97,36.39,6,DEBIT,Wednesday
TX-20250709-103128,C004395,1,2025-07-09 18:34:00,29.75,2.64,32.39,5,DEBIT,Wednesday
TX-20250709-103129,C002776,1,2025-07-09 20:24:00,25.97,2.21,27.12,5,DEBIT,Wednesday
TX-20250709-103130,C002712,1,2025-07-09 13:06:00,41.08,3.65,44.73,6,WALLET,Wednesday
TX-20250709-103131,C004699,1,2025-07-09 17:50:00,25.62,2.03,24.92,8,CREDIT,Wednesday
TX-20250709-103132,C001833,1,2025-07-09 11:14:00,27.75,2.46,30.21,3,CASH,Wednesday
TX-20250709-103133,C004074,1,2025-07-09 16:58:00,43.91,3.84,47.11,8,WALLET,Wednesday
TX-20250709-103134,C001649,1,2025-07-09 12:03:00,4.99,0.44,5.43,1,CASH,Wednesday
TX-20250709-103135,C001604,1,2025-07-09 16:56:00,17.99,1.28,15.67,5,DEBIT,Wednesday
TX-20250709-103136,C004874,1,2025-07-09 17:52:00,11.91,1.06,12.97,3,WALLET,Wednesday
TX-20250709-103137,C002782,1,2025-07-09 13:53:00,46.99,4.17,51.16,5,WALLET,Wednesday
TX-20250709-103138,C001782,1,2025-07-09 09:08:00,11.87,0.91,11.20,4,CASH,Wednesday
TX-20250709-103139,C000224,1,2025-07-09 09:12:00,12.32,1.09,13.41,2,DEBIT,Wednesday
