transaction_id,line_no,promotion_id,mechanic,savings
TX-20250709-103135,2,PR-2025-07-06-168,COUPON,1.06
TX-20250709-103138,2,PR-2025-07-06-168,COUPON,1.58
TX-20250709-103142,5,PR-2025-07-06-167,COUPON,0.65
TX-20250709-103153,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103154,1,PR-2025-07-06-167,COUPON,1.72
TX-20250709-103155,1,PR-2025-07-06-168,COUPON,2.30
TX-20250709-103156,1,PR-2025-07-06-168,COUPON,0.55
TX-20250709-103156,4,PR-2025-07-06-168,COUPON,1.19
TX-20250709-103158,1,PR-2025-07-06-163,BUNDLE,1.43
TX-20250709-103159,4,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103167,1,PR-2025-07-06-163,BUNDLE,1.68
TX-20250709-103168,1,PR-2025-07-06-167,COUPON,0.59
TX-20250709-103170,2,PR-2025-07-06-167,COUPON,0.99
TX-20250709-103171,1,PR-2025-07-06-164,COUPON,0.94
TX-20250709-103171,2,PR-2025-07-06-167,COUPON,0.77
TX-20250709-103175,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103177,1,PR-2025-07-06-167,COUPON,1.30
TX-20250709-103179,2,PR-2025-07-06-163,BUNDLE,1.25
TX-20250709-103179,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103179,4,PR-2025-07-06-163,BUNDLE,2.22
TX-20250709-103180,1,PR-2025-07-06-168,COUPON,1.55
TX-20250709-103180,4,PR-2025-07-06-168,COUPON,0.70
TX-20250709-103182,2,PR-2025-07-06-163,BUNDLE,1.68
TX-20250709-103185,1,PR-2025-07-06-167,COUPON,2.18
TX-20250709-103185,2,PR-2025-07-06-168,COUPON,1.67
TX-20250709-103189,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103194,1,PR-2025-07-06-168,COUPON,1.10
TX-20250709-103195,1,PR-2025-07-06-163,BUNDLE,1.49
TX-20250709-103195,2,PR-2025-07-06-168,COUPON,1.78
TX-20250709-103197,1,PR-2025-07-06-168,COUPON,1.48
TX-20250709-103213,1,PR-2025-07-06-168,COUPON,0.65
TX-20250709-103215,2,PR-2025-07-06-163,BUNDLE,1.44
TX-20250709-103218,1,PR-2025-07-06-168,COUPON,1.25
TX-20250709-103220,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103221,1,PR-2025-07-06-163,BUNDLE,1.68
TX-20250709-103222,2,PR-2025-07-06-168,COUPON,1.53
TX-20250709-103227,2,PR-2025-07-06-168,COUPON,1.07
TX-20250709-103230,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103234,1,PR-2025-07-06-168,COUPON,1.12
TX-20250709-103235,1,PR-2025-07-06-167,COUPON,0.68
TX-20250709-103235,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103237,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103243,2,PR-2025-07-06-168,COUPON,1.52
TX-20250709-103247,1,PR-2025-07-06-168,COUPON,0.85
TX-20250709-103248,1,PR-2025-07-06-168,COUPON,0.49
TX-20250709-103257,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103260,4,PR-2025-07-06-168,COUPON,0.86
TX-20250709-103263,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103263,2,PR-2025-07-06-163,BUNDLE,1.78
TX-20250709-103267,2,PR-2025-07-06-168,COUPON,1.12
TX-20250709-103272,2,PR-2025-07-06-168,COUPON,1.07
TX-20250709-103274,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103277,1,PR-2025-07-06-168,COUPON,0.94
TX-20250709-103279,2,PR-2025-07-06-168,COUPON,1.79
TX-20250709-103284,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103285,1,PR-2025-07-06-168,COUPON,0.53
TX-20250709-103285,2,PR-2025-07-06-164,COUPON,0.74
TX-20250709-103286,1,PR-2025-07-06-168,COUPON,0.95
TX-20250709-103290,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103291,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103293,3,PR-2025-07-06-168,COUPON,0.90
TX-20250709-103294,1,PR-2025-07-06-167,COUPON,0.60
TX-20250709-103294,2,PR-2025-07-06-168,COUPON,1.05
TX-20250709-103299,2,PR-2025-07-06-168,COUPON,1.64
TX-20250709-103302,1,PR-2025-07-06-163,BUNDLE,0.82
TX-20250709-103304,2,PR-2025-07-06-168,COUPON,0.68
TX-20250709-103305,2,PR-2025-07-06-168,COUPON,0.64
TX-20250709-103307,1,PR-2025-07-06-163,BUNDLE,1.28
TX-20250709-103309,1,PR-2025-07-06-168,COUPON,0.57
TX-20250709-103311,2,PR-2025-07-06-163,BUNDLE,1.42
TX-20250709-103313,2,PR-2025-07-06-168,COUPON,0.47
TX-20250709-103314,2,PR-2025-07-06-164,COUPON,1.22
TX-20250709-103319,1,PR-2025-07-06-163,BUNDLE,1.56
TX-20250709-103320,3,PR-2025-07-06-168,COUPON,0.82
TX-20250709-103326,4,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103336,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103337,2,PR-2025-07-06-163,BUNDLE,1.40
TX-20250709-103338,4,PR-2025-07-06-168,COUPON,1.67
TX-20250709-103341,2,PR-2025-07-06-168,COUPON,1.12
TX-20250709-103343,2,PR-2025-07-06-164,COUPON,1.76
TX-20250709-103344,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103352,2,PR-2025-07-06-164,COUPON,2.04
TX-20250709-103356,1,PR-2025-07-06-164,COUPON,1.22
TX-20250709-103363,3,PR-2025-07-06-164,COUPON,0.92
TX-20250709-103366,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103367,3,PR-2025-07-06-168,COUPON,1.28
TX-20250709-103370,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103375,6,PR-2025-07-06-168,COUPON,1.46
TX-20250709-103376,3,PR-2025-07-06-167,COUPON,0.60
TX-20250709-103378,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103379,2,PR-2025-07-06-168,COUPON,0.67
TX-20250709-103380,2,PR-2025-07-06-163,BUNDLE,1.43
TX-20250709-103382,3,PR-2025-07-06-163,BUNDLE,2.20
TX-20250709-103386,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103387,1,PR-2025-07-06-163,BUNDLE,1.49
TX-20250709-103388,1,PR-2025-07-06-168,COUPON,1.38
TX-20250709-103391,2,PR-2025-07-06-167,COUPON,0.52
TX-20250709-103393,3,PR-2025-07-06-167,COUPON,0.88
TX-20250709-103397,1,PR-2025-07-06-164,COUPON,0.61
TX-20250709-103400,1,PR-2025-07-06-168,COUPON,0.53
TX-20250709-103405,4,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103406,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103411,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103413,2,PR-2025-07-06-167,COUPON,0.58
TX-20250709-103416,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103426,1,PR-2025-07-06-163,BUNDLE,2.68
TX-20250709-103439,3,PR-2025-07-06-163,BUNDLE,1.26
TX-20250709-103443,2,PR-2025-07-06-163,BUNDLE,1.62
TX-20250709-103453,3,PR-2025-07-06-168,COUPON,1.33
TX-20250709-103454,1,PR-2025-07-06-168,COUPON,0.66
TX-20250709-103458,1,PR-2025-07-06-164,COUPON,1.19
TX-20250709-103458,3,PR-2025-07-06-168,COUPON,1.62
TX-20250709-103461,2,PR-2025-07-06-168,COUPON,1.46
TX-20250709-103461,3,PR-2025-07-06-163,BUNDLE,1.50
TX-20250709-103465,1,PR-2025-07-06-168,COUPON,1.06
TX-20250709-103466,1,PR-2025-07-06-163,BUNDLE,1.49
TX-20250709-103467,2,PR-2025-07-06-163,BUNDLE,2.06
TX-20250709-103477,1,PR-2025-07-06-165,MANAGER_SPECIAL,1.03
TX-20250709-103480,3,PR-2025-07-06-168,COUPON,0.41
TX-20250709-103487,3,PR-2025-07-06-168,COUPON,0.70
TX-20250709-103488,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103489,2,PR-2025-07-06-168,COUPON,1.35
TX-20250709-103490,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103490,3,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103490,5,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103491,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103491,2,PR-2025-07-06-167,COUPON,0.68
TX-20250709-103492,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103492,2,PR-2025-07-06-164,COUPON,0.70
TX-20250709-103493,1,PR-2025-07-06-167,COUPON,0.59
TX-20250709-103494,1,PR-2025-07-06-165,MANAGER_SPECIAL,1.37
TX-20250709-103494,3,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103495,3,PR-2025-07-06-165,MANAGER_SPECIAL,2.01
TX-20250709-103496,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103497,4,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103499,1,PR-2025-07-06-163,BUNDLE,1.92
TX-20250709-103499,3,PR-2025-07-06-168,COUPON,0.76
TX-20250709-103500,1,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103503,1,PR-2025-07-06-168,COUPON,1.12
TX-20250709-103506,2,PR-2025-07-06-164,COUPON,1.22
TX-20250709-103506,3,PR-2025-07-06-163,BUNDLE,2.06
TX-20250709-103508,1,PR-2025-07-06-165,MANAGER_SPECIAL,3.27
TX-20250709-103508,2,PR-2025-07-06-164,COUPON,0.99
TX-20250709-103509,2,PR-2025-07-06-168,COUPON,0.49
TX-20250709-103513,1,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103514,2,PR-2025-07-06-166,BOGO,1.97
TX-20250709-103515,3,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103516,1,PR-2025-07-06-165,MANAGER_SPECIAL,3.05
TX-20250709-103516,4,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103519,1,PR-2025-07-06-165,MANAGER_SPECIAL,1.37
TX-20250709-103521,1,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103521,2,PR-2025-07-06-165,MANAGER_SPECIAL,1.36
TX-20250709-103522,1,PR-2025-07-06-163,BUNDLE,1.32
TX-20250709-103522,3,PR-2025-07-06-165,MANAGER_SPECIAL,1.94
TX-20250709-103524,2,PR-2025-07-06-164,COUPON,2.90
TX-20250709-103525,1,PR-2025-07-06-168,COUPON,0.49
TX-20250709-103526,1,PR-2025-07-06-165,MANAGER_SPECIAL,1.62
TX-20250709-103527,2,PR-2025-07-06-168,COUPON,0.52
TX-20250709-103532,1,PR-2025-07-06-168,COUPON,0.66
TX-20250709-103533,3,PR-2025-07-06-165,MANAGER_SPECIAL,1.84
TX-20250709-103533,5,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103534,1,PR-2025-07-06-165,MANAGER_SPECIAL,3.80
TX-20250709-103535,1,PR-2025-07-06-168,COUPON,2.00
TX-20250709-103536,3,PR-2025-07-06-166,BOGO,1.84
TX-20250709-103537,2,PR-2025-07-06-167,COUPON,0.44
TX-20250709-103538,1,PR-2025-07-06-163,BUNDLE,1.64
TX-20250709-103538,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103542,3,PR-2025-07-06-165,MANAGER_SPECIAL,3.12
TX-20250709-103544,2,PR-2025-07-06-164,COUPON,1.82
TX-20250709-103547,2,PR-2025-07-06-165,MANAGER_SPECIAL,1.72
TX-20250709-103548,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103548,2,PR-2025-07-06-164,COUPON,0.97
TX-20250709-103549,2,PR-2025-07-06-163,BUNDLE,1.49
TX-20250709-103552,2,PR-2025-07-06-165,MANAGER_SPECIAL,4.13
TX-20250709-103555,1,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103555,3,PR-2025-07-06-164,COUPON,0.91
TX-20250709-103556,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103557,1,PR-2025-07-06-165,MANAGER_SPECIAL,2.26
TX-20250709-103557,2,PR-2025-07-06-163,BUNDLE,1.40
TX-20250709-103558,2,PR-2025-07-06-163,BUNDLE,1.24
TX-20250709-103559,1,PR-2025-07-06-167,COUPON,2.51
TX-20250709-103559,3,PR-2025-07-06-163,BUNDLE,2.20
TX-20250709-103560,2,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103562,1,PR-2025-07-06-163,BUNDLE,2.06
TX-20250709-103566,1,PR-2025-07-06-163,BUNDLE,1.58
TX-20250709-103567,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103568,1,PR-2025-07-06-165,MANAGER_SPECIAL,2.98
TX-20250709-103569,1,PR-2025-07-06-165,MANAGER_SPECIAL,0.89
TX-20250709-103569,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103569,3,PR-2025-07-06-163,BUNDLE,1.29
TX-20250709-103571,1,PR-2025-07-06-168,COUPON,1.15
TX-20250709-103571,2,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103573,1,PR-2025-07-06-165,MANAGER_SPECIAL,3.10
TX-20250709-103573,2,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103573,4,PR-2025-07-06-164,COUPON,1.96
TX-20250709-103574,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103575,1,PR-2025-07-06-163,BUNDLE,1.51
TX-20250709-103576,1,PR-2025-07-06-166,BOGO,4.58
TX-20250709-103578,2,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103579,2,PR-2025-07-06-163,BUNDLE,2.22
TX-20250709-103580,2,PR-2025-07-06-165,MANAGER_SPECIAL,0.75
TX-20250709-103582,2,PR-2025-07-06-168,COUPON,1.42
TX-20250709-103582,3,PR-2025-07-06-165,MANAGER_SPECIAL,2.67
TX-20250709-103585,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103587,1,PR-2025-07-06-165,MANAGER_SPECIAL,1.07
TX-20250709-103590,2,PR-2025-07-06-163,BUNDLE,1.67
TX-20250709-103590,4,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103591,2,PR-2025-07-06-163,BUNDLE,1.49
TX-20250709-103592,2,PR-2025-07-06-166,BOGO,1.62
TX-20250709-103593,1,PR-2025-07-06-165,MANAGER_SPECIAL,1.22
TX-20250709-103593,3,PR-2025-07-06-168,COUPON,1.19
TX-20250709-103594,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250709-103595,1,PR-2025-07-06-165,MANAGER_SPECIAL,2.64
TX-20250709-103595,2,PR-2025-07-06-168,COUPON,0.49
TX-20250709-103597,1,PR-2025-07-06-165,MANAGER_SPECIAL,3.45
TX-20250709-103599,2,PR-2025-07-06-167,COUPON,0.65
TX-20250709-103599,3,PR-2025-07-06-168,COUPON,0.57
TX-20250709-103600,3,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103602,3,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103603,2,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103605,3,PR-2025-07-06-163,BUNDLE,1.68
TX-20250709-103606,2,PR-2025-07-06-165,MANAGER_SPECIAL,3.12
TX-20250709-103608,3,PR-2025-07-06-163,BUNDLE,1.44
TX-20250709-103609,2,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103609,3,PR-2025-07-06-168,COUPON,0.61
TX-20250709-103610,1,PR-2025-07-06-168,COUPON,0.85
TX-20250709-103610,2,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103614,1,PR-2025-07-06-165,MANAGER_SPECIAL,6.18
TX-20250709-103617,1,PR-2025-07-06-168,COUPON,1.54
TX-20250709-103621,3,PR-2025-07-06-165,MANAGER_SPECIAL,0.82
TX-20250709-103622,1,PR-2025-07-06-166,BOGO,0.00
TX-20250709-103626,4,PR-2025-07-06-168,COUPON,1.05
TX-20250709-103627,2,PR-2025-07-06-168,COUPON,1.40
TX-20250709-103627,3,PR-2025-07-06-166,BOGO,0.00
TX-20250710-103632,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103632,3,PR-2025-07-06-163,BUNDLE,1.29
TX-20250710-103640,1,PR-2025-07-06-168,COUPON,0.52
TX-20250710-103641,3,PR-2025-07-06-164,COUPON,0.92
TX-20250710-103642,2,PR-2025-07-06-168,COUPON,0.42
TX-20250710-103649,1,PR-2025-07-06-168,COUPON,0.83
TX-20250710-103650,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103651,1,PR-2025-07-06-164,COUPON,2.14
TX-20250710-103651,5,PR-2025-07-06-167,COUPON,0.73
TX-20250710-103656,1,PR-2025-07-06-168,COUPON,0.45
TX-20250710-103658,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103658,2,PR-2025-07-06-168,COUPON,0.52
TX-20250710-103661,3,PR-2025-07-06-168,COUPON,1.22
TX-20250710-103663,4,PR-2025-07-06-168,COUPON,0.55
TX-20250710-103664,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103670,2,PR-2025-07-06-168,COUPON,0.90
TX-20250710-103673,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103679,3,PR-2025-07-06-168,COUPON,0.63
TX-20250710-103684,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103685,1,PR-2025-07-06-168,COUPON,1.59
TX-20250710-103685,3,PR-2025-07-06-168,COUPON,1.19
TX-20250710-103686,1,PR-2025-07-06-167,COUPON,1.49
TX-20250710-103687,2,PR-2025-07-06-167,COUPON,0.39
TX-20250710-103688,3,PR-2025-07-06-167,COUPON,1.45
TX-20250710-103690,2,PR-2025-07-06-163,BUNDLE,1.59
TX-20250710-103693,2,PR-2025-07-06-167,COUPON,1.18
TX-20250710-103698,1,PR-2025-07-06-168,COUPON,0.45
TX-20250710-103709,2,PR-2025-07-06-168,COUPON,1.25
TX-20250710-103709,3,PR-2025-07-06-163,BUNDLE,1.50
TX-20250710-103710,4,PR-2025-07-06-168,COUPON,0.68
TX-20250710-103713,1,PR-2025-07-06-163,BUNDLE,1.40
TX-20250710-103717,1,PR-2025-07-06-168,COUPON,0.60
TX-20250710-103717,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103723,1,PR-2025-07-06-168,COUPON,0.77
TX-20250710-103723,2,PR-2025-07-06-167,COUPON,1.30
TX-20250710-103724,1,PR-2025-07-06-168,COUPON,0.55
TX-20250710-103724,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103725,3,PR-2025-07-06-163,BUNDLE,2.68
TX-20250710-103729,3,PR-2025-07-06-163,BUNDLE,1.32
TX-20250710-103737,1,PR-2025-07-06-163,BUNDLE,1.35
TX-20250710-103738,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103738,4,PR-2025-07-06-163,BUNDLE,1.26
TX-20250710-103741,2,PR-2025-07-06-168,COUPON,1.99
TX-20250710-103744,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103747,1,PR-2025-07-06-168,COUPON,1.24
TX-20250710-103750,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103752,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103752,3,PR-2025-07-06-164,COUPON,0.80
TX-20250710-103753,1,PR-2025-07-06-168,COUPON,0.62
TX-20250710-103756,4,PR-2025-07-06-163,BUNDLE,1.87
TX-20250710-103757,1,PR-2025-07-06-168,COUPON,1.03
TX-20250710-103760,1,PR-2025-07-06-167,COUPON,1.30
TX-20250710-103763,2,PR-2025-07-06-167,COUPON,1.30
TX-20250710-103764,2,PR-2025-07-06-167,COUPON,1.30
TX-20250710-103766,1,PR-2025-07-06-167,COUPON,0.52
TX-20250710-103767,3,PR-2025-07-06-163,BUNDLE,1.31
TX-20250710-103769,1,PR-2025-07-06-167,COUPON,0.52
TX-20250710-103773,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103777,3,PR-2025-07-06-163,BUNDLE,2.01
TX-20250710-103780,1,PR-2025-07-06-163,BUNDLE,2.22
TX-20250710-103780,3,PR-2025-07-06-163,BUNDLE,1.40
TX-20250710-103781,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103784,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103786,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103788,1,PR-2025-07-06-164,COUPON,1.14
TX-20250710-103790,3,PR-2025-07-06-168,COUPON,1.07
TX-20250710-103792,1,PR-2025-07-06-168,COUPON,1.03
TX-20250710-103792,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103793,1,PR-2025-07-06-163,BUNDLE,0.82
TX-20250710-103794,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103796,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103799,3,PR-2025-07-06-168,COUPON,0.66
TX-20250710-103800,1,PR-2025-07-06-167,COUPON,0.52
TX-20250710-103802,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103803,1,PR-2025-07-06-168,COUPON,1.57
TX-20250710-103806,1,PR-2025-07-06-168,COUPON,0.47
TX-20250710-103807,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103813,1,PR-2025-07-06-163,BUNDLE,1.59
TX-20250710-103814,1,PR-2025-07-06-163,BUNDLE,1.02
TX-20250710-103815,2,PR-2025-07-06-168,COUPON,0.62
TX-20250710-103815,4,PR-2025-07-06-163,BUNDLE,1.45
TX-20250710-103822,1,PR-2025-07-06-168,COUPON,0.55
TX-20250710-103823,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103827,5,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103831,1,PR-2025-07-06-168,COUPON,1.10
TX-20250710-103832,3,PR-2025-07-06-168,COUPON,1.62
TX-20250710-103837,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103841,1,PR-2025-07-06-168,COUPON,1.35
TX-20250710-103851,1,PR-2025-07-06-163,BUNDLE,1.74
TX-20250710-103852,1,PR-2025-07-06-168,COUPON,1.24
TX-20250710-103853,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103853,4,PR-2025-07-06-167,COUPON,1.05
TX-20250710-103857,1,PR-2025-07-06-168,COUPON,0.52
TX-20250710-103861,1,PR-2025-07-06-168,COUPON,2.65
TX-20250710-103861,2,PR-2025-07-06-168,COUPON,1.35
TX-20250710-103862,1,PR-2025-07-06-163,BUNDLE,1.57
TX-20250710-103864,1,PR-2025-07-06-163,BUNDLE,1.83
TX-20250710-103864,3,PR-2025-07-06-168,COUPON,0.51
TX-20250710-103866,1,PR-2025-07-06-163,BUNDLE,1.38
TX-20250710-103868,2,PR-2025-07-06-163,BUNDLE,1.20
TX-20250710-103870,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103873,1,PR-2025-07-06-168,COUPON,2.56
TX-20250710-103874,2,PR-2025-07-06-168,COUPON,1.71
TX-20250710-103874,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103876,2,PR-2025-07-06-164,COUPON,0.99
TX-20250710-103878,1,PR-2025-07-06-168,COUPON,0.58
TX-20250710-103878,2,PR-2025-07-06-168,COUPON,1.90
TX-20250710-103880,4,PR-2025-07-06-164,COUPON,1.82
TX-20250710-103881,1,PR-2025-07-06-163,BUNDLE,1.20
TX-20250710-103884,3,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103886,4,PR-2025-07-06-168,COUPON,0.49
TX-20250710-103891,2,PR-2025-07-06-164,COUPON,1.19
TX-20250710-103892,1,PR-2025-07-06-168,COUPON,0.77
TX-20250710-103893,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103897,1,PR-2025-07-06-164,COUPON,0.83
TX-20250710-103899,4,PR-2025-07-06-167,COUPON,0.53
TX-20250710-103900,3,PR-2025-07-06-163,BUNDLE,1.56
TX-20250710-103904,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103904,3,PR-2025-07-06-168,COUPON,0.53
TX-20250710-103905,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103906,2,PR-2025-07-06-168,COUPON,0.61
TX-20250710-103909,3,PR-2025-07-06-167,COUPON,0.52
TX-20250710-103911,3,PR-2025-07-06-168,COUPON,0.75
TX-20250710-103912,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103921,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103925,1,PR-2025-07-06-163,BUNDLE,1.38
TX-20250710-103926,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103928,1,PR-2025-07-06-163,BUNDLE,1.58
TX-20250710-103929,4,PR-2025-07-06-168,COUPON,0.86
TX-20250710-103933,1,PR-2025-07-06-168,COUPON,0.99
TX-20250710-103937,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103939,2,PR-2025-07-06-163,BUNDLE,1.57
TX-20250710-103941,4,PR-2025-07-06-168,COUPON,0.66
TX-20250710-103942,1,PR-2025-07-06-168,COUPON,0.85
TX-20250710-103946,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103946,4,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103947,1,PR-2025-07-06-167,COUPON,1.17
TX-20250710-103948,3,PR-2025-07-06-167,COUPON,1.36
TX-20250710-103950,1,PR-2025-07-06-163,BUNDLE,1.38
TX-20250710-103950,2,PR-2025-07-06-163,BUNDLE,1.30
TX-20250710-103951,2,PR-2025-07-06-168,COUPON,0.68
TX-20250710-103957,1,PR-2025-07-06-168,COUPON,1.40
TX-20250710-103959,2,PR-2025-07-06-168,COUPON,0.62
TX-20250710-103965,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103968,1,PR-2025-07-06-168,COUPON,0.77
TX-20250710-103969,5,PR-2025-07-06-168,COUPON,0.60
TX-20250710-103973,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103973,3,PR-2025-07-06-168,COUPON,0.70
TX-20250710-103973,4,PR-2025-07-06-164,COUPON,1.76
TX-20250710-103979,1,PR-2025-07-06-168,COUPON,1.54
TX-20250710-103980,1,PR-2025-07-06-168,COUPON,0.60
TX-20250710-103980,2,PR-2025-07-06-164,COUPON,1.22
TX-20250710-103981,1,PR-2025-07-06-168,COUPON,0.86
TX-20250710-103981,4,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103987,1,PR-2025-07-06-168,COUPON,0.64
TX-20250710-103988,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-103990,2,PR-2025-07-06-168,COUPON,1.05
TX-20250710-103991,1,PR-2025-07-06-168,COUPON,0.55
TX-20250710-103995,1,PR-2025-07-06-168,COUPON,1.10
TX-20250710-103995,3,PR-2025-07-06-164,COUPON,3.20
TX-20250710-103996,1,PR-2025-07-06-168,COUPON,0.72
TX-20250710-104001,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-104002,1,PR-2025-07-06-168,COUPON,1.33
TX-20250710-104002,4,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-104006,2,PR-2025-07-06-167,COUPON,1.30
TX-20250710-104008,1,PR-2025-07-06-168,COUPON,1.71
TX-20250710-104010,1,PR-2025-07-06-168,COUPON,2.43
TX-20250710-104011,2,PR-2025-07-06-168,COUPON,0.60
TX-20250710-104015,1,PR-2025-07-06-168,COUPON,2.19
TX-20250710-104019,1,PR-2025-07-06-168,COUPON,1.54
TX-20250710-104020,1,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-104021,2,PR-2025-07-06-163,BUNDLE,0.00
TX-20250710-104022,1,PR-2025-07-06-168,COUPON,0.66
