date,store_id,store_name,category,avg_price,units_sold,revenue,promo_flag,day_of_week
2025-08-04,S0002,,Alcohol,12.119583333333333,27,327.85,1,Monday
2025-08-04,S0002,,Bakery,5.08,1,5.09,1,Monday
2025-08-04,S0002,,Baking,4.392857142857143,8,35.81,1,Monday
2025-08-04,S0002,,Beverages,3.368,10,30.759999999999998,1,Monday
2025-08-04,S0002,,Breakfast & Cereal,4.74,14,65.45,1,Monday
2025-08-04,S0002,,Candy,2.068,14,30.49,1,Monday
2025-08-04,S0002,,Condiments/Sauces/Spices,3.765,7,27.52,1,Monday
2025-08-04,S0002,,Dairy & Eggs,3.9231578947368426,21,85.56,1,Monday
2025-08-04,S0002,,Deli,5.636363636363637,13,70.19,1,Monday
2025-08-04,S0002,,Frozen Foods,7.5618181818181816,11,83.15,1,Monday
2025-08-04,S0002,,Grains and Pasta,1.7033333333333334,3,5.13,1,Monday
2025-08-04,S0002,,Meat and Seafood,7.7811111111111115,15,114.6,1,Monday
2025-08-04,S0002,,Pet Food,7.11625,14,107.4,1,Monday
2025-08-04,S0002,,Prepared Meals,8.018749999999999,8,64.32,1,Monday
2025-08-04,S0002,,Snacks/Cookies/Chips,3.174285714285714,27,85.91,1,Monday
2025-08-04,S0003,,Alcohol,12.111372549019606,61,735.93,1,Monday
2025-08-04,S0003,,Bakery,3.84375,8,30.8,1,Monday
2025-08-04,S0003,,Baking,3.5575,21,75.60000000000001,1,Monday
2025-08-04,S0003,,Beverages,3.3491666666666666,18,61.06,1,Monday
2025-08-04,S0003,,Breakfast & Cereal,4.484615384615385,14,61.73,1,Monday
2025-08-04,S0003,,Candy,2.342631578947368,26,61.67,1,Monday
2025-08-04,S0003,,Condiments/Sauces/Spices,3.6476470588235292,18,66.21000000000001,1,Monday
2025-08-04,S0003,,Dairy & Eggs,3.4271739130434784,52,181.19,1,Monday
2025-08-04,S0003,,Deli,5.922857142857143,14,82.84,1,Monday
2025-08-04,S0003,,Frozen Foods,6.842631578947368,25,170.26,1,Monday
2025-08-04,S0003,,Grains and Pasta,2.85125,12,36.94,1,Monday
2025-08-04,S0003,,Meat and Seafood,9.477083333333333,26,249.55,1,Monday
2025-08-04,S0003,,Pet Food,6.667272727272728,18,125.03999999999999,1,Monday
2025-08-04,S0003,,Prepared Meals,8.214705882352941,23,194.45,1,Monday
2025-08-04,S0003,,Snacks/Cookies/Chips,3.172608695652174,66,206.76,1,Monday
2025-08-04,S0004,,Alcohol,11.70409090909091,54,635.61,1,Monday
2025-08-04,S0004,,Bakery,3.9266666666666663,6,23.54,1,Monday
2025-08-04,S0004,,Baking,3.420714285714286,16,52.9,1,Monday
2025-08-04,S0004,,Beverages,3.5915624999999998,55,198.85,1,Monday
2025-08-04,S0004,,Breakfast & Cereal,4.63,22,98.94,1,Monday
2025-08-04,S0004,,Candy,2.7183333333333337,14,38.12,1,Monday
2025-08-04,S0004,,Condiments/Sauces/Spices,3.415238095238095,24,82.74,1,Monday
2025-08-04,S0004,,Dairy & Eggs,3.614782608695652,87,313.2,1,Monday
2025-08-04,S0004,,Deli,5.532,32,175.53,1,Monday
2025-08-04,S0004,,Frozen Foods,6.423,21,133.61,1,Monday
2025-08-04,S0004,,Grains and Pasta,2.580833333333333,14,35.58,1,Monday
2025-08-04,S0004,,Meat and Seafood,9.221428571428572,23,209.2,1,Monday
2025-08-04,S0004,,Pet Food,7.680000000000001,25,194.13,1,Monday
2025-08-04,S0004,,Prepared Meals,7.1875757575757575,50,354.13,1,Monday
2025-08-04,S0004,,Snacks/Cookies/Chips,3.1061538461538465,75,236.32,1,Monday
2025-08-04,S0005,,Alcohol,12.404516129032258,37,451.98,1,Monday
2025-08-04,S0005,,Baking,3.82,14,53.410000000000004,1,Monday
2025-08-04,S0005,,Beverages,3.4809523809523806,35,118.1,1,Monday
2025-08-04,S0005,,Breakfast & Cereal,4.129375,20,80.34,1,Monday
2025-08-04,S0005,,Candy,2.8275,10,27.39,1,Monday
2025-08-04,S0005,,Condiments/Sauces/Spices,3.2016666666666667,16,52.980000000000004,1,Monday
2025-08-04,S0005,,Dairy & Eggs,3.4944117647058826,39,138.38,1,Monday
2025-08-04,S0005,,Deli,5.607857142857143,19,111.67999999999999,1,Monday
2025-08-04,S0005,,Frozen Foods,7.104,21,148.78,1,Monday
2025-08-04,S0005,,Grains and Pasta,2.6123076923076924,15,37.63,1,Monday
2025-08-04,S0005,,Meat and Seafood,9.438125,19,177.34,1,Monday
2025-08-04,S0005,,Pet Food,7.555714285714286,27,213.18,1,Monday
2025-08-04,S0005,,Prepared Meals,9.215625,18,171.12,1,Monday
2025-08-04,S0005,,Snacks/Cookies/Chips,3.2605555555555554,57,193.71,1,Monday
2025-08-05,S0001,,Alcohol,12.625599999999999,82,1058.88,1,Tuesday
2025-08-05,S0001,,Bakery,4.507692307692308,17,82.25999999999999,1,Tuesday
2025-08-05,S0001,,Baking,3.5509523809523813,25,88.38,1,Tuesday
2025-08-05,S0001,,Beverages,3.4467857142857143,33,116.71,1,Tuesday
2025-08-05,S0001,,Breakfast & Cereal,4.23695652173913,23,97.6,1,Tuesday
2025-08-05,S0001,,Candy,2.447692307692308,46,112.54,1,Tuesday
2025-08-05,S0001,,Condiments/Sauces/Spices,3.3432142857142857,37,128.07,1,Tuesday
2025-08-05,S0001,,Dairy & Eggs,3.329247311827957,109,370.31,1,Tuesday
2025-08-05,S0001,,Deli,5.4915,23,125.42,1,Tuesday
2025-08-05,S0001,,Frozen Foods,7.131578947368421,56,373.61,1,Tuesday
2025-08-05,S0001,,Grains and Pasta,2.2836363636363632,11,25.17,1,Tuesday
2025-08-05,S0001,,Meat and Seafood,10.08125,38,386.54,1,Tuesday
2025-08-05,S0001,,Pet Food,8.229285714285714,16,134.32999999999998,1,Tuesday
2025-08-05,S0001,,Prepared Meals,8.26,37,312.12,1,Tuesday
2025-08-05,S0001,,Snacks/Cookies/Chips,3.081067961165049,167,516.96,1,Tuesday
2025-08-05,S0002,,Alcohol,11.527272727272727,24,271.79,1,Tuesday
2025-08-05,S0002,,Bakery,4.52,2,9.059999999999999,1,Tuesday
2025-08-05,S0002,,Baking,3.858461538461538,16,60.08,1,Tuesday
2025-08-05,S0002,,Beverages,3.158333333333333,22,65.64,1,Tuesday
2025-08-05,S0002,,Breakfast & Cereal,5.0284615384615385,18,95.64,1,Tuesday
2025-08-05,S0002,,Candy,2.353333333333333,7,16.85,1,Tuesday
2025-08-05,S0002,,Condiments/Sauces/Spices,3.3244444444444445,9,29.84,1,Tuesday
2025-08-05,S0002,,Dairy & Eggs,3.6626315789473685,45,158.72,1,Tuesday
2025-08-05,S0002,,Deli,6.522142857142858,18,125.36,1,Tuesday
2025-08-05,S0002,,Frozen Foods,6.465,8,52.08,1,Tuesday
2025-08-05,S0002,,Grains and Pasta,2.4675000000000002,4,9.86,1,Tuesday
2025-08-05,S0002,,Meat and Seafood,9.734444444444444,12,111.27,1,Tuesday
2025-08-05,S0002,,Pet Food,7.296363636363637,19,135.07,1,Tuesday
2025-08-05,S0002,,Prepared Meals,7.668571428571428,11,82.50999999999999,1,Tuesday
2025-08-05,S0002,,Snacks/Cookies/Chips,2.9183870967741936,49,146.91,1,Tuesday
2025-08-05,S0003,,Alcohol,12.156818181818181,52,642.98,1,Tuesday
2025-08-05,S0003,,Bakery,4.242,5,21.259999999999998,1,Tuesday
2025-08-05,S0003,,Baking,3.875625,17,66.02,1,Tuesday
2025-08-05,S0003,,Beverages,3.2084615384615387,17,52.83,1,Tuesday
2025-08-05,S0003,,Breakfast & Cereal,4.3862499999999995,25,109.62,1,Tuesday
2025-08-05,S0003,,Candy,2.1621739130434783,27,56.660000000000004,1,Tuesday
2025-08-05,S0003,,Condiments/Sauces/Spices,3.5828571428571427,30,107.67,1,Tuesday
2025-08-05,S0003,,Dairy & Eggs,3.47974358974359,47,167.19,1,Tuesday
2025-08-05,S0003,,Deli,6.092941176470588,20,129.32,1,Tuesday
2025-08-05,S0003,,Frozen Foods,6.54,23,157.39,1,Tuesday
2025-08-05,S0003,,Grains and Pasta,2.2263636363636365,11,24.490000000000002,1,Tuesday
2025-08-05,S0003,,Meat and Seafood,10.225263157894737,21,211.75,1,Tuesday
2025-08-05,S0003,,Pet Food,7.596666666666668,13,105.6,1,Tuesday
2025-08-05,S0003,,Prepared Meals,8.277391304347827,28,228.33,1,Tuesday
2025-08-05,S0003,,Snacks/Cookies/Chips,3.125106382978723,71,228.09,1,Tuesday
2025-08-05,S0004,,Alcohol,11.851071428571428,62,732.24,1,Tuesday
2025-08-05,S0004,,Bakery,3.513333333333333,6,21.08,1,Tuesday
2025-08-05,S0004,,Baking,3.941,22,90.99,1,Tuesday
2025-08-05,S0004,,Beverages,3.46625,40,140.32,1,Tuesday
2025-08-05,S0004,,Breakfast & Cereal,4.648333333333333,25,112.39,1,Tuesday
2025-08-05,S0004,,Candy,2.2866666666666666,22,52.25,1,Tuesday
2025-08-05,S0004,,Condiments/Sauces/Spices,3.3395652173913044,28,97.61,1,Tuesday
2025-08-05,S0004,,Dairy & Eggs,3.606666666666667,90,314.68,1,Tuesday
2025-08-05,S0004,,Deli,5.579090909090909,28,150.84,1,Tuesday
2025-08-05,S0004,,Frozen Foods,6.8225,13,89.76,1,Tuesday
2025-08-05,S0004,,Grains and Pasta,1.8083333333333333,9,16.62,1,Tuesday
2025-08-05,S0004,,Meat and Seafood,9.705,28,258.49,1,Tuesday
2025-08-05,S0004,,Pet Food,7.908823529411764,31,244.93,1,Tuesday
2025-08-05,S0004,,Prepared Meals,8.739999999999998,24,205.84,1,Tuesday
2025-08-05,S0004,,Snacks/Cookies/Chips,3.206111111111111,81,270.28999999999996,1,Tuesday
2025-08-05,S0005,,Alcohol,12.30952380952381,56,697.37,1,Tuesday
2025-08-05,S0005,,Bakery,3.866666666666667,9,35.66,1,Tuesday
2025-08-05,S0005,,Baking,4.031428571428571,17,69.49,1,Tuesday
2025-08-05,S0005,,Beverages,2.985,20,62.81,1,Tuesday
2025-08-05,S0005,,Breakfast & Cereal,4.32125,19,83.53,1,Tuesday
2025-08-05,S0005,,Candy,2.4591666666666665,13,32.28,1,Tuesday
2025-08-05,S0005,,Condiments/Sauces/Spices,3.280909090909091,18,58.46,1,Tuesday
2025-08-05,S0005,,Dairy & Eggs,3.7202857142857146,40,145.06,1,Tuesday
2025-08-05,S0005,,Deli,6.157857142857144,17,104.24,1,Tuesday
2025-08-05,S0005,,Frozen Foods,7.298333333333334,22,161.25,1,Tuesday
2025-08-05,S0005,,Grains and Pasta,2.61625,9,23.740000000000002,1,Tuesday
2025-08-05,S0005,,Meat and Seafood,9.204444444444444,9,82.78999999999999,1,Tuesday
2025-08-05,S0005,,Pet Food,7.7124999999999995,21,168.82,1,Tuesday
2025-08-05,S0005,,Prepared Meals,8.772499999999999,14,122.64,1,Tuesday
2025-08-05,S0005,,Snacks/Cookies/Chips,3.0689583333333332,64,203.16,1,Tuesday
2025-08-06,S0001,,Alcohol,11.935945945945946,92,1134.15,1,Wednesday
2025-08-06,S0001,,Bakery,3.9875,12,47.0,1,Wednesday
2025-08-06,S0001,,Baking,3.3800000000000003,30,106.16,1,Wednesday
2025-08-06,S0001,,Beverages,3.4207407407407406,37,128.42,1,Wednesday
2025-08-06,S0001,,Breakfast & Cereal,4.847058823529411,44,214.95,1,Wednesday
2025-08-06,S0001,,Candy,2.283235294117647,50,113.73,1,Wednesday
2025-08-06,S0001,,Condiments/Sauces/Spices,3.2816216216216216,41,134.19,1,Wednesday
2025-08-06,S0001,,Dairy & Eggs,3.7546153846153847,139,537.56,1,Wednesday
2025-08-06,S0001,,Deli,5.991428571428571,47,286.4,1,Wednesday
2025-08-06,S0001,,Frozen Foods,6.8816,27,189.99,1,Wednesday
2025-08-06,S0001,,Grains and Pasta,2.6142857142857143,16,41.58,1,Wednesday
2025-08-06,S0001,,Meat and Seafood,8.821333333333333,32,284.21,1,Wednesday
2025-08-06,S0001,,Pet Food,7.69972972972973,51,399.46,1,Wednesday
2025-08-06,S0001,,Prepared Meals,7.7129268292682935,53,413.14,1,Wednesday
2025-08-06,S0001,,Snacks/Cookies/Chips,2.9938655462184873,157,470.51,1,Wednesday
2025-08-06,S0002,,Alcohol,11.5228125,43,493.55,1,Wednesday
2025-08-06,S0002,,Bakery,3.9050000000000002,4,15.64,1,Wednesday
2025-08-06,S0002,,Baking,4.504545454545454,11,49.6,1,Wednesday
2025-08-06,S0002,,Beverages,3.313636363636364,14,46.14,1,Wednesday
2025-08-06,S0002,,Breakfast & Cereal,4.684375,18,82.82000000000001,1,Wednesday
2025-08-06,S0002,,Candy,2.3563636363636364,15,36.39,1,Wednesday
2025-08-06,S0002,,Condiments/Sauces/Spices,3.2075,4,12.77,1,Wednesday
2025-08-06,S0002,,Dairy & Eggs,3.7538888888888895,23,84.59,1,Wednesday
2025-08-06,S0002,,Deli,5.384444444444444,13,71.91,1,Wednesday
2025-08-06,S0002,,Frozen Foods,6.94,11,76.38,1,Wednesday
2025-08-06,S0002,,Grains and Pasta,2.5725,5,12.53,1,Wednesday
2025-08-06,S0002,,Meat and Seafood,8.758,10,87.67999999999999,1,Wednesday
2025-08-06,S0002,,Pet Food,8.293333333333333,18,146.05,1,Wednesday
2025-08-06,S0002,,Prepared Meals,9.225999999999999,11,101.67,1,Wednesday
2025-08-06,S0002,,Snacks/Cookies/Chips,3.230357142857143,49,160.37,1,Wednesday
2025-08-06,S0003,,Alcohol,12.228235294117647,41,505.65,1,Wednesday
2025-08-06,S0003,,Bakery,4.45,7,28.13,1,Wednesday
2025-08-06,S0003,,Baking,4.072631578947369,27,112.75,1,Wednesday
2025-08-06,S0003,,Beverages,3.3675,23,76.84,1,Wednesday
2025-08-06,S0003,,Breakfast & Cereal,4.137777777777777,10,42.27,1,Wednesday
2025-08-06,S0003,,Candy,2.468947368421053,23,55.18,1,Wednesday
2025-08-06,S0003,,Condiments/Sauces/Spices,3.521875,20,71.05,1,Wednesday
2025-08-06,S0003,,Dairy & Eggs,3.6785714285714284,64,231.91,1,Wednesday
2025-08-06,S0003,,Deli,5.909411764705883,24,142.21,1,Wednesday
2025-08-06,S0003,,Frozen Foods,6.732,16,106.26,1,Wednesday
2025-08-06,S0003,,Grains and Pasta,2.17,5,10.85,1,Wednesday
2025-08-06,S0003,,Meat and Seafood,7.61,20,147.64,1,Wednesday
2025-08-06,S0003,,Pet Food,7.189333333333334,25,179.63,1,Wednesday
2025-08-06,S0003,,Prepared Meals,7.836153846153847,14,114.14,1,Wednesday
2025-08-06,S0003,,Snacks/Cookies/Chips,3.039,84,253.69,1,Wednesday
2025-08-06,S0004,,Alcohol,11.959354838709677,82,967.7,1,Wednesday
2025-08-06,S0004,,Bakery,3.5625,5,19.22,1,Wednesday
2025-08-06,S0004,,Baking,3.9963333333333333,35,140.43,1,Wednesday
2025-08-06,S0004,,Beverages,3.294074074074074,40,131.79,1,Wednesday
2025-08-06,S0004,,Breakfast & Cereal,4.595,33,147.08,1,Wednesday
2025-08-06,S0004,,Candy,2.971,12,39.13,1,Wednesday
2025-08-06,S0004,,Condiments/Sauces/Spices,3.436153846153846,34,115.46000000000001,1,Wednesday
2025-08-06,S0004,,Dairy & Eggs,3.5576470588235294,81,283.17,1,Wednesday
2025-08-06,S0004,,Deli,6.175142857142857,39,237.31,1,Wednesday
2025-08-06,S0004,,Frozen Foods,7.291999999999999,29,211.09,1,Wednesday
2025-08-06,S0004,,Grains and Pasta,2.4133333333333336,3,7.24,1,Wednesday
2025-08-06,S0004,,Meat and Seafood,9.072592592592592,33,295.47,1,Wednesday
2025-08-06,S0004,,Pet Food,6.781538461538461,32,215.39,1,Wednesday
2025-08-06,S0004,,Prepared Meals,7.78125,26,202.68,1,Wednesday
2025-08-06,S0004,,Snacks/Cookies/Chips,3.181449275362319,107,339.38,1,Wednesday
2025-08-06,S0005,,Alcohol,12.178214285714287,46,586.04,1,Wednesday
2025-08-06,S0005,,Bakery,4.4799999999999995,5,22.380000000000003,1,Wednesday
2025-08-06,S0005,,Baking,4.0609090909090915,13,51.730000000000004,1,Wednesday
2025-08-06,S0005,,Beverages,3.3947368421052633,31,107.04,1,Wednesday
2025-08-06,S0005,,Breakfast & Cereal,4.2309090909090905,23,97.17,1,Wednesday
2025-08-06,S0005,,Candy,2.4695,24,59.96,1,Wednesday
2025-08-06,S0005,,Condiments/Sauces/Spices,3.438333333333333,17,58.59,1,Wednesday
2025-08-06,S0005,,Dairy & Eggs,3.5493939393939393,40,140.31,1,Wednesday
2025-08-06,S0005,,Deli,5.586111111111111,22,124.49,1,Wednesday
2025-08-06,S0005,,Frozen Foods,7.0515384615384615,17,126.44,1,Wednesday
2025-08-06,S0005,,Grains and Pasta,3.4800000000000004,2,6.950000000000001,1,Wednesday
2025-08-06,S0005,,Meat and Seafood,8.672222222222222,10,90.93,1,Wednesday
2025-08-06,S0005,,Pet Food,7.9175,15,115.45,1,Wednesday
2025-08-06,S0005,,Prepared Meals,8.795,14,125.38,1,Wednesday
2025-08-06,S0005,,Snacks/Cookies/Chips,3.060188679245283,77,235.91,1,Wednesday
2025-08-07,S0001,,Alcohol,12.209795918367346,134,1653.22,1,Thursday
2025-08-07,S0001,,Bakery,3.6847619047619045,25,100.15,1,Thursday
2025-08-07,S0001,,Baking,3.9720000000000004,38,151.09,1,Thursday
2025-08-07,S0001,,Beverages,3.4514,70,241.13,1,Thursday
2025-08-07,S0001,,Breakfast & Cereal,5.082962962962963,35,176.6,1,Thursday
2025-08-07,S0001,,Candy,2.902857142857143,63,179.28,1,Thursday
2025-08-07,S0001,,Condiments/Sauces/Spices,3.6743589743589746,53,195.79,1,Thursday
2025-08-07,S0001,,Dairy & Eggs,3.5216279069767444,104,368.09000000000003,1,Thursday
2025-08-07,S0001,,Deli,6.0723529411764705,46,288.82,1,Thursday
2025-08-07,S0001,,Frozen Foods,6.8372,29,197.18,1,Thursday
2025-08-07,S0001,,Grains and Pasta,2.4584615384615387,14,34.65,1,Thursday
2025-08-07,S0001,,Meat and Seafood,8.08705882352941,52,396.2,1,Thursday
2025-08-07,S0001,,Pet Food,7.484285714285714,58,450.97,1,Thursday
2025-08-07,S0001,,Prepared Meals,7.784523809523809,44,340.34,1,Thursday
2025-08-07,S0001,,Snacks/Cookies/Chips,3.2508870967741936,176,579.21,1,Thursday
2025-08-07,S0002,,Alcohol,12.409655172413792,36,444.73,1,Thursday
2025-08-07,S0002,,Bakery,3.9924999999999997,4,15.99,1,Thursday
2025-08-07,S0002,,Baking,3.358333333333333,9,31.48,1,Thursday
2025-08-07,S0002,,Beverages,3.4038461538461537,23,76.82,1,Thursday
2025-08-07,S0002,,Breakfast & Cereal,4.27,5,22.15,1,Thursday
2025-08-07,S0002,,Candy,2.33,24,54.93,1,Thursday
2025-08-07,S0002,,Condiments/Sauces/Spices,3.7305882352941175,21,75.87,1,Thursday
2025-08-07,S0002,,Dairy & Eggs,3.3608,35,122.58,1,Thursday
2025-08-07,S0002,,Deli,5.8566666666666665,12,70.26,1,Thursday
2025-08-07,S0002,,Frozen Foods,7.204285714285715,7,50.519999999999996,1,Thursday
2025-08-07,S0002,,Grains and Pasta,2.7328571428571427,7,19.16,1,Thursday
2025-08-07,S0002,,Meat and Seafood,8.752222222222223,10,87.56,1,Thursday
2025-08-07,S0002,,Pet Food,7.038888888888889,11,74.68,1,Thursday
2025-08-07,S0002,,Prepared Meals,7.476875,17,127.33,1,Thursday
2025-08-07,S0002,,Snacks/Cookies/Chips,3.1525925925925926,39,123.38,1,Thursday
2025-08-07,S0003,,Alcohol,12.95720930232558,54,703.1,1,Thursday
2025-08-07,S0003,,Bakery,3.525,11,39.04,1,Thursday
2025-08-07,S0003,,Baking,3.6326666666666667,18,64.23,1,Thursday
2025-08-07,S0003,,Beverages,3.2545454545454544,34,107.13,1,Thursday
2025-08-07,S0003,,Breakfast & Cereal,4.223333333333334,26,107.76,1,Thursday
2025-08-07,S0003,,Candy,2.3286363636363636,27,63.1,1,Thursday
2025-08-07,S0003,,Condiments/Sauces/Spices,3.4536363636363636,15,52.05,1,Thursday
2025-08-07,S0003,,Dairy & Eggs,3.723170731707317,46,172.63,1,Thursday
2025-08-07,S0003,,Deli,6.1784,31,194.94,1,Thursday
2025-08-07,S0003,,Frozen Foods,6.55875,9,59.39,1,Thursday
2025-08-07,S0003,,Grains and Pasta,2.2700000000000005,6,12.75,1,Thursday
2025-08-07,S0003,,Meat and Seafood,8.221,10,81.98,1,Thursday
2025-08-07,S0003,,Pet Food,8.008181818181818,31,256.95,1,Thursday
2025-08-07,S0003,,Prepared Meals,7.967391304347826,32,250.10999999999999,1,Thursday
2025-08-07,S0003,,Snacks/Cookies/Chips,2.8756896551724136,91,257.14,1,Thursday
2025-08-07,S0004,,Alcohol,12.617042253521126,87,1086.11,1,Thursday
2025-08-07,S0004,,Bakery,4.311999999999999,17,76.51,1,Thursday
2025-08-07,S0004,,Baking,3.8896153846153845,28,107.83,1,Thursday
2025-08-07,S0004,,Beverages,3.4109523809523807,32,108.89,1,Thursday
2025-08-07,S0004,,Breakfast & Cereal,4.604615384615385,32,141.74,1,Thursday
2025-08-07,S0004,,Candy,2.387391304347826,29,70.25,1,Thursday
2025-08-07,S0004,,Condiments/Sauces/Spices,3.671666666666667,26,92.76,1,Thursday
2025-08-07,S0004,,Dairy & Eggs,3.5992537313432837,78,282.93,1,Thursday
2025-08-07,S0004,,Deli,6.04,29,170.23,1,Thursday
2025-08-07,S0004,,Frozen Foods,6.937142857142858,29,197.35999999999999,1,Thursday
2025-08-07,S0004,,Grains and Pasta,2.45625,16,39.26,1,Thursday
2025-08-07,S0004,,Meat and Seafood,9.87857142857143,30,288.65,1,Thursday
2025-08-07,S0004,,Pet Food,7.693333333333333,49,384.79,1,Thursday
2025-08-07,S0004,,Prepared Meals,8.750399999999999,32,272.24,1,Thursday
2025-08-07,S0004,,Snacks/Cookies/Chips,3.1880701754385963,83,268.15,1,Thursday
2025-08-07,S0005,,Alcohol,13.360882352941175,40,529.94,1,Thursday
2025-08-07,S0005,,Bakery,4.28,2,8.58,1,Thursday
2025-08-07,S0005,,Baking,3.7083333333333335,13,47.68,1,Thursday
2025-08-07,S0005,,Beverages,3.2129411764705886,28,88.14,1,Thursday
2025-08-07,S0005,,Breakfast & Cereal,4.952857142857143,16,77.51,1,Thursday
2025-08-07,S0005,,Candy,2.7895,24,72.98,1,Thursday
2025-08-07,S0005,,Condiments/Sauces/Spices,3.682142857142857,17,65.16,1,Thursday
2025-08-07,S0005,,Dairy & Eggs,3.687,63,233.25,1,Thursday
2025-08-07,S0005,,Deli,6.434285714285714,28,172.86,1,Thursday
2025-08-07,S0005,,Frozen Foods,6.215333333333334,15,93.11,1,Thursday
2025-08-07,S0005,,Grains and Pasta,2.7875,8,20.11,1,Thursday
2025-08-07,S0005,,Meat and Seafood,10.063636363636364,13,131.68,1,Thursday
2025-08-07,S0005,,Pet Food,7.236923076923077,22,150.43,1,Thursday
2025-08-07,S0005,,Prepared Meals,8.831666666666667,13,113.41,1,Thursday
2025-08-07,S0005,,Snacks/Cookies/Chips,3.216279069767442,63,199.72,1,Thursday
2025-08-08,S0001,,Alcohol,12.693030303030302,134,1686.02,1,Friday
2025-08-08,S0001,,Bakery,4.487058823529412,17,76.33,1,Friday
2025-08-08,S0001,,Baking,3.597058823529412,39,137.74,1,Friday
2025-08-08,S0001,,Beverages,3.3256410256410254,55,186.69,1,Friday
2025-08-08,S0001,,Breakfast & Cereal,4.461612903225807,43,194.57999999999998,1,Friday
2025-08-08,S0001,,Candy,2.5716216216216217,45,121.42999999999999,1,Friday
2025-08-08,S0001,,Condiments/Sauces/Spices,3.756666666666667,52,192.71,1,Friday
2025-08-08,S0001,,Dairy & Eggs,3.668888888888889,119,444.57,1,Friday
2025-08-08,S0001,,Deli,5.834285714285714,43,266.66,1,Friday
2025-08-08,S0001,,Frozen Foods,7.1853125,42,303.79,1,Friday
2025-08-08,S0001,,Grains and Pasta,2.1166666666666667,6,12.719999999999999,1,Friday
2025-08-08,S0001,,Meat and Seafood,9.156829268292682,53,489.85,1,Friday
2025-08-08,S0001,,Pet Food,7.701481481481482,41,317.39,1,Friday
2025-08-08,S0001,,Prepared Meals,8.301458333333333,52,439.89,1,Friday
2025-08-08,S0001,,Snacks/Cookies/Chips,3.0550387596899227,201,614.5600000000001,1,Friday
2025-08-08,S0002,,Alcohol,12.541428571428572,36,430.32,1,Friday
2025-08-08,S0002,,Bakery,3.4625,4,13.83,1,Friday
2025-08-08,S0002,,Baking,3.9522222222222223,15,59.010000000000005,1,Friday
2025-08-08,S0002,,Beverages,3.516666666666667,7,25.4,1,Friday
2025-08-08,S0002,,Breakfast & Cereal,4.5441666666666665,13,59.12,1,Friday
2025-08-08,S0002,,Candy,2.697777777777778,9,24.27,1,Friday
2025-08-08,S0002,,Condiments/Sauces/Spices,3.414,10,34.12,1,Friday
2025-08-08,S0002,,Dairy & Eggs,3.6534375,36,133.47,1,Friday
2025-08-08,S0002,,Deli,5.4937499999999995,8,43.96,1,Friday
2025-08-08,S0002,,Frozen Foods,7.532857142857144,8,60.8,1,Friday
2025-08-08,S0002,,Grains and Pasta,3.3000000000000003,3,9.93,1,Friday
2025-08-08,S0002,,Meat and Seafood,9.674,5,48.3,1,Friday
2025-08-08,S0002,,Pet Food,7.772222222222222,11,86.81,1,Friday
2025-08-08,S0002,,Prepared Meals,8.054444444444444,11,96.37,1,Friday
2025-08-08,S0002,,Snacks/Cookies/Chips,3.1277419354838707,46,139.45,1,Friday
2025-08-08,S0003,,Alcohol,12.487045454545454,48,594.63,1,Friday
2025-08-08,S0003,,Bakery,3.7426666666666666,20,74.28,1,Friday
2025-08-08,S0003,,Baking,3.332,23,74.58,1,Friday
2025-08-08,S0003,,Beverages,3.683333333333333,31,117.25,1,Friday
2025-08-08,S0003,,Breakfast & Cereal,4.699333333333333,18,88.19,1,Friday
2025-08-08,S0003,,Candy,2.5460000000000003,27,66.35,1,Friday
2025-08-08,S0003,,Condiments/Sauces/Spices,3.5988235294117645,22,79.44,1,Friday
2025-08-08,S0003,,Dairy & Eggs,3.6180327868852458,66,241.21,1,Friday
2025-08-08,S0003,,Deli,6.322857142857143,26,173.67,1,Friday
2025-08-08,S0003,,Frozen Foods,6.9630769230769225,17,111.06,1,Friday
