customer_id,week_start,WeekendVisit,days_since_last_visit,visits_last_4w,visits_last_12w,avg_spend_12w,median_spend_12w,avg_items_12w,avg_skus_12w,weekend_visits_12w,total_visits_12w,weekend_visits_share_12w,week_of_year
C002815,2025-07-14,0,2,3,3,15.78,11.42,2.6666666666666665,2.333333333333333,1,3,0.3333333333333333,29
C002815,2025-07-21,0,9,3,3,15.78,11.42,2.6666666666666665,2.333333333333333,1,3,0.3333333333333333,30
C002815,2025-07-28,0,0,3,4,14.925,11.89,3.0,2.25,1,4,0.25,31
C002815,2025-08-04,0,7,3,4,14.925,11.89,3.0,2.25,1,4,0.25,32
C002815,2025-08-11,1,0,2,5,14.063999999999998,11.42,2.8,2.2,1,5,0.2,33
C002815,2025-08-18,0,6,3,6,13.181666666666665,11.02,2.833333333333333,2.1666666666666665,2,6,0.3333333333333333,34
C002816,2025-07-21,1,6,1,1,26.67,26.67,2.0,2.0,0,1,0.0,30
C002816,2025-07-28,0,3,2,2,25.74,25.74,3.5,3.0,1,2,0.5,31
C002816,2025-08-04,0,2,3,3,22.246666666666663,24.81,4.0,3.333333333333333,1,3,0.3333333333333333,32
C002816,2025-08-11,0,9,3,3,22.246666666666663,24.81,4.0,3.333333333333333,1,3,0.3333333333333333,33
C002816,2025-08-18,0,2,3,4,27.19,25.74,4.25,3.75,1,4,0.25,34
C002817,2025-07-07,0,2,1,1,33.8,33.8,6.0,6.0,0,1,0.0,28
C002817,2025-07-14,0,9,1,1,33.8,33.8,6.0,6.0,0,1,0.0,29
C002817,2025-07-21,0,1,2,2,26.78,26.78,5.5,4.5,0,2,0.0,30
C002817,2025-07-28,0,1,4,4,25.9625,26.78,4.0,3.5,0,4,0.0,31
C002817,2025-08-04,1,8,3,4,25.9625,26.78,4.0,3.5,0,4,0.0,32
C002817,2025-08-11,1,5,4,5,22.44,19.76,3.6,3.2,1,5,0.2,33
C002817,2025-08-18,1,2,6,8,22.5625,23.945,4.0,3.375,3,8,0.375,34
C002818,2025-06-30,0,2,1,1,20.63,20.63,5.0,3.0,0,1,0.0,27
C002818,2025-07-07,0,9,1,1,20.63,20.63,5.0,3.0,0,1,0.0,28
C002818,2025-07-14,0,16,1,1,20.63,20.63,5.0,3.0,0,1,0.0,29
C002818,2025-07-21,0,6,2,2,17.695,17.695,4.0,2.0,0,2,0.0,30
C002818,2025-07-28,0,13,1,2,17.695,17.695,4.0,2.0,0,2,0.0,31
C002818,2025-08-04,0,2,2,3,18.57333333333333,20.33,4.0,2.0,0,3,0.0,32
C002818,2025-08-11,0,9,2,3,18.57333333333333,20.33,4.0,2.0,0,3,0.0,33
C002818,2025-08-18,0,2,2,4,21.24,20.48,4.5,2.25,0,4,0.0,34
C002819,2025-06-30,1,1,1,1,11.77,11.77,3.0,2.0,0,1,0.0,27
C002819,2025-07-07,0,4,2,2,8.695,8.695,2.0,1.5,1,2,0.5,28
C002819,2025-07-14,1,0,3,3,13.896666666666668,11.77,3.0,2.6666666666666665,1,3,0.3333333333333333,29
C002819,2025-07-21,1,3,4,4,16.4625,17.965,3.5,3.0,2,4,0.5,30
C002819,2025-07-28,0,1,7,8,14.9275,12.165,2.875,2.375,3,8,0.375,31
C002819,2025-08-04,1,8,6,8,14.9275,12.165,2.875,2.375,3,8,0.375,32
C002819,2025-08-11,1,4,6,9,16.921111111111113,12.25,3.333333333333333,2.555555555555556,4,9,0.4444444444444444,33
C002819,2025-08-18,0,3,7,11,18.334545454545456,19.51,3.5454545454545454,2.727272727272727,5,11,0.4545454545454545,34
C002820,2025-07-07,0,6,1,1,21.44,21.44,4.0,4.0,0,1,0.0,28
C002820,2025-07-14,0,13,1,1,21.44,21.44,4.0,4.0,0,1,0.0,29
C002820,2025-07-21,0,20,1,1,21.44,21.44,4.0,4.0,0,1,0.0,30
C002820,2025-07-28,0,27,1,1,21.44,21.44,4.0,4.0,0,1,0.0,31
C002820,2025-08-04,1,2,1,2,13.395,13.395,3.0,2.5,0,2,0.0,32
C002820,2025-08-11,1,4,2,3,9.543333333333331,5.35,2.333333333333333,2.0,1,3,0.3333333333333333,33
C002820,2025-08-18,0,5,3,4,10.825,10.01,2.5,2.25,2,4,0.5,34
C002821,2025-07-21,0,2,3,3,14.57,11.44,2.6666666666666665,2.0,2,3,0.6666666666666666,30
C002821,2025-07-28,0,9,3,3,14.57,11.44,2.6666666666666665,2.0,2,3,0.6666666666666666,31
C002821,2025-08-04,0,16,3,3,14.57,11.44,2.6666666666666665,2.0,2,3,0.6666666666666666,32
C002821,2025-08-11,0,0,4,4,11.89,7.645,2.25,1.75,2,4,0.5,33
C002821,2025-08-18,0,7,1,4,11.89,7.645,2.25,1.75,2,4,0.5,34
C002822,2025-06-30,0,0,1,1,7.76,7.76,2.0,2.0,0,1,0.0,27
C002822,2025-07-07,0,7,1,1,7.76,7.76,2.0,2.0,0,1,0.0,28
C002822,2025-07-14,1,14,1,1,7.76,7.76,2.0,2.0,0,1,0.0,29
C002822,2025-07-21,0,2,4,4,13.5025,13.9,2.5,2.25,1,4,0.25,30
C002822,2025-07-28,0,9,3,4,13.5025,13.9,2.5,2.25,1,4,0.25,31
C002822,2025-08-04,0,0,4,5,18.842,15.07,3.4,2.8,1,5,0.2,32
C002822,2025-08-11,0,0,7,8,27.286250000000003,25.16,4.25,3.125,1,8,0.125,33
C002822,2025-08-18,0,0,6,10,23.901,16.76,4.0,3.0,1,10,0.1,34
C002823,2025-07-14,0,1,1,1,54.57,54.57,6.0,4.0,0,1,0.0,29
C002823,2025-07-21,1,8,1,1,54.57,54.57,6.0,4.0,0,1,0.0,30
C002823,2025-07-28,0,3,2,2,33.535,33.535,4.0,3.0,1,2,0.5,31
C002823,2025-08-04,0,10,2,2,33.535,33.535,4.0,3.0,1,2,0.5,32
C002823,2025-08-11,0,17,1,2,33.535,33.535,4.0,3.0,1,2,0.5,33
C002823,2025-08-18,0,24,1,2,33.535,33.535,4.0,3.0,1,2,0.5,34
C002824,2025-07-07,0,0,2,2,13.02,13.02,2.5,2.5,1,2,0.5,28
C002824,2025-07-14,0,6,3,3,11.493333333333334,8.440000000000001,2.333333333333333,2.333333333333333,1,3,0.3333333333333333,29
C002824,2025-07-21,0,6,4,4,18.7275,15.49,3.5,3.0,1,4,0.25,30
C002824,2025-07-28,0,13,4,4,18.7275,15.49,3.5,3.0,1,4,0.25,31
C002824,2025-08-04,0,0,3,5,21.992,22.54,4.0,3.0,1,5,0.2,32
C002824,2025-08-11,1,7,2,5,21.992,22.54,4.0,3.0,1,5,0.2,33
C002824,2025-08-18,1,3,3,7,20.93857142857143,22.54,4.142857142857143,2.857142857142857,3,7,0.4285714285714285,34
C002825,2025-07-07,1,0,1,1,20.08,20.08,3.0,3.0,0,1,0.0,28
C002825,2025-07-14,1,0,3,3,20.356666666666666,20.08,3.0,3.0,1,3,0.3333333333333333,29
C002825,2025-07-21,0,3,4,4,23.735,20.73,3.5,3.25,2,4,0.5,30
C002825,2025-07-28,0,10,4,4,23.735,20.73,3.5,3.25,2,4,0.5,31
C002825,2025-08-04,0,0,5,6,20.23,19.845,3.5,3.0,2,6,0.3333333333333333,32
C002825,2025-08-11,1,7,3,6,20.23,19.845,3.5,3.0,2,6,0.3333333333333333,33
C002825,2025-08-18,0,3,3,7,17.897142857142857,19.61,3.2857142857142856,2.857142857142857,3,7,0.4285714285714285,34
C002826,2025-07-14,0,1,2,2,36.445,36.445,5.5,4.0,1,2,0.5,29
C002826,2025-07-21,0,8,2,2,36.445,36.445,5.5,4.0,1,2,0.5,30
C002826,2025-07-28,0,0,3,3,26.723333333333333,20.27,4.0,3.0,1,3,0.3333333333333333,31
C002826,2025-08-04,0,2,4,4,29.255000000000003,28.56,4.0,3.0,1,4,0.25,32
C002826,2025-08-11,0,1,3,5,29.238,29.17,4.2,3.4,1,5,0.2,33
C002826,2025-08-18,0,8,3,5,29.238,29.17,4.2,3.4,1,5,0.2,34
C002827,2025-07-07,0,1,3,3,15.829999999999998,17.16,3.6666666666666665,3.333333333333333,2,3,0.6666666666666666,28
C002827,2025-07-14,0,2,4,4,14.58,14.725,3.75,3.5,2,4,0.5,29
C002827,2025-07-21,0,9,4,4,14.58,14.725,3.75,3.5,2,4,0.5,30
C002827,2025-07-28,0,16,4,4,14.58,14.725,3.75,3.5,2,4,0.5,31
C002827,2025-08-04,1,23,1,4,14.58,14.725,3.75,3.5,2,4,0.5,32
C002827,2025-08-11,0,2,3,7,11.484285714285717,12.29,2.857142857142857,2.7142857142857144,3,7,0.4285714285714285,33
C002827,2025-08-18,0,9,3,7,11.484285714285717,12.29,2.857142857142857,2.7142857142857144,3,7,0.4285714285714285,34
C002828,2025-07-14,0,1,1,1,25.91,25.91,6.0,4.0,0,1,0.0,29
C002828,2025-07-21,1,8,1,1,25.91,25.91,6.0,4.0,0,1,0.0,30
C002828,2025-07-28,0,2,3,3,40.63999999999999,44.29,7.0,3.6666666666666665,1,3,0.3333333333333333,31
C002828,2025-08-04,1,9,3,3,40.63999999999999,44.29,7.0,3.6666666666666665,1,3,0.3333333333333333,32
C002828,2025-08-11,0,3,3,4,35.745,35.1,6.25,3.5,2,4,0.5,33
C002828,2025-08-18,0,10,3,4,35.745,35.1,6.25,3.5,2,4,0.5,34
C002829,2025-07-14,1,4,1,1,54.59,54.59,7.0,5.0,1,1,1.0,29
C002829,2025-07-21,0,0,4,4,28.625,24.285,5.0,3.5,2,4,0.5,30
C002829,2025-07-28,1,0,5,5,25.228,13.49,4.6,3.4,2,5,0.4,31
C002829,2025-08-04,0,3,7,7,27.24571428571429,24.08,5.0,4.0,4,7,0.5714285714285714,32
C002829,2025-08-11,1,10,6,7,27.24571428571429,24.08,5.0,4.0,4,7,0.5714285714285714,33
C002829,2025-08-18,0,5,4,8,24.49875,18.785,4.5,3.625,5,8,0.625,34
C002830,2025-07-07,1,0,3,3,16.633333333333333,14.43,4.333333333333333,3.6666666666666665,1,3,0.3333333333333333,28
C002830,2025-07-14,0,4,4,4,14.855,11.975,4.0,3.0,2,4,0.5,29
C002830,2025-07-21,0,11,4,4,14.855,11.975,4.0,3.0,2,4,0.5,30
C002830,2025-07-28,0,18,4,4,14.855,11.975,4.0,3.0,2,4,0.5,31
C002830,2025-08-04,0,25,1,4,14.855,11.975,4.0,3.0,2,4,0.5,32
C002830,2025-08-11,0,32,0,4,14.855,11.975,4.0,3.0,2,4,0.5,33
C002830,2025-08-18,0,39,0,4,14.855,11.975,4.0,3.0,2,4,0.5,34
C002831,2025-07-07,0,4,3,3,22.973333333333333,23.53,4.666666666666667,3.333333333333333,3,3,1.0,28
C002831,2025-07-14,0,1,4,4,20.83,21.08,4.75,3.25,3,4,0.75,29
C002831,2025-07-21,0,8,4,4,20.83,21.08,4.75,3.25,3,4,0.75,30
C002831,2025-07-28,1,15,4,4,20.83,21.08,4.75,3.25,3,4,0.75,31
C002831,2025-08-04,0,5,3,6,16.935,17.2,3.8333333333333335,2.6666666666666665,4,6,0.6666666666666666,32
C002831,2025-08-11,0,6,3,7,18.372857142857143,18.63,3.7142857142857135,2.7142857142857144,4,7,0.5714285714285714,33
C002831,2025-08-18,0,13,3,7,18.372857142857143,18.63,3.7142857142857135,2.7142857142857144,4,7,0.5714285714285714,34
C002832,2025-07-07,0,6,1,1,10.87,10.87,3.0,1.0,0,1,0.0,28
C002832,2025-07-14,0,6,2,2,12.345,12.345,3.0,1.0,0,2,0.0,29
C002832,2025-07-21,1,13,2,2,12.345,12.345,3.0,1.0,0,2,0.0,30
C002832,2025-07-28,0,4,3,3,13.373333333333331,13.82,3.333333333333333,1.3333333333333333,1,3,0.3333333333333333,31
C002832,2025-08-04,0,11,2,3,13.373333333333331,13.82,3.333333333333333,1.3333333333333333,1,3,0.3333333333333333,32
C002832,2025-08-11,1,18,1,3,13.373333333333331,13.82,3.333333333333333,1.3333333333333333,1,3,0.3333333333333333,33
C002832,2025-08-18,1,6,2,4,10.5425,12.345,2.75,1.25,2,4,0.5,34
C002833,2025-07-14,0,5,1,1,7.57,7.57,1.0,1.0,1,1,1.0,29
C002833,2025-07-21,0,12,1,1,7.57,7.57,1.0,1.0,1,1,1.0,30
C002833,2025-07-28,0,2,2,2,9.11,9.11,1.5,1.5,1,2,0.5,31
C002833,2025-08-04,0,9,2,2,9.11,9.11,1.5,1.5,1,2,0.5,32
C002833,2025-08-11,1,1,2,3,10.146666666666668,10.65,1.3333333333333333,1.3333333333333333,1,3,0.3333333333333333,33
C002833,2025-08-18,0,5,3,4,15.5225,11.435,2.25,1.5,2,4,0.5,34
C002834,2025-06-30,1,1,2,2,33.065,33.065,5.5,3.5,0,2,0.0,27
C002834,2025-07-07,0,4,3,3,40.77666666666666,38.0,7.0,4.666666666666667,1,3,0.3333333333333333,28
C002834,2025-07-14,0,11,3,3,40.77666666666666,38.0,7.0,4.666666666666667,1,3,0.3333333333333333,29
C002834,2025-07-21,0,0,4,4,48.682500000000005,47.1,7.0,4.25,1,4,0.25,30
C002834,2025-07-28,0,2,3,5,50.91,56.2,7.6,4.8,1,5,0.2,31
C002834,2025-08-04,0,0,3,6,44.02,47.1,6.666666666666667,4.333333333333333,1,6,0.1666666666666666,32
C002834,2025-08-11,1,2,4,7,39.16,38.0,6.0,3.857142857142857,1,7,0.1428571428571428,33
C002834,2025-08-18,1,5,4,8,36.97625,33.065,5.75,3.625,2,8,0.25,34
C002835,2025-06-30,0,1,1,1,20.58,20.58,4.0,3.0,0,1,0.0,27
C002835,2025-07-07,0,8,1,1,20.58,20.58,4.0,3.0,0,1,0.0,28
C002835,2025-07-14,0,6,2,2,34.545,34.545,5.5,4.5,0,2,0.0,29
C002835,2025-07-21,0,13,2,2,34.545,34.545,5.5,4.5,0,2,0.0,30
C002835,2025-07-28,1,0,2,3,25.27,20.58,4.333333333333333,3.6666666666666665,0,3,0.0,31
C002835,2025-08-04,0,5,3,4,27.6675,27.72,4.5,4.0,1,4,0.25,32
C002835,2025-08-11,0,12,2,4,27.6675,27.72,4.5,4.0,1,4,0.25,33
C002835,2025-08-18,0,0,5,7,24.87,25.64,4.0,3.4285714285714284,1,7,0.1428571428571428,34
C002836,2025-06-30,1,2,1,1,14.33,14.33,3.0,3.0,0,1,0.0,27
C002836,2025-07-07,1,4,3,3,23.43,14.489999999999998,3.333333333333333,3.0,1,3,0.3333333333333333,28
C002836,2025-07-14,1,4,4,4,23.825,19.75,4.0,3.5,2,4,0.5,29
C002836,2025-07-21,0,6,5,5,31.986,25.01,4.6,3.8,3,5,0.6,30
C002836,2025-07-28,0,13,4,5,31.986,25.01,4.6,3.8,3,5,0.6,31
C002836,2025-08-04,0,20,2,5,31.986,25.01,4.6,3.8,3,5,0.6,32
C002836,2025-08-11,1,6,2,6,27.63833333333333,19.75,4.166666666666667,3.5,3,6,0.5,33
C002836,2025-08-18,0,0,4,9,26.54555555555556,14.489999999999998,4.444444444444445,3.7777777777777777,4,9,0.4444444444444444,34
C002837,2025-07-07,1,0,3,3,28.92333333333333,25.01,4.333333333333333,3.333333333333333,1,3,0.3333333333333333,28
C002837,2025-07-14,0,4,4,4,22.615,24.765,3.5,2.75,2,4,0.5,29
C002837,2025-07-21,0,11,4,4,22.615,24.765,3.5,2.75,2,4,0.5,30
C002837,2025-07-28,0,18,4,4,22.615,24.765,3.5,2.75,2,4,0.5,31
C002837,2025-08-04,0,25,1,4,22.615,24.765,3.5,2.75,2,4,0.5,32
C002837,2025-08-11,0,2,1,5,22.642000000000003,24.52,3.8,2.8,2,5,0.4,33
C002837,2025-08-18,1,9,1,5,22.642000000000003,24.52,3.8,2.8,2,5,0.4,34
C002838,2025-07-21,1,0,1,1,12.4,12.4,3.0,3.0,0,1,0.0,30
C002838,2025-07-28,0,3,2,2,25.9,25.9,3.0,2.0,1,2,0.5,31
C002838,2025-08-04,0,1,3,3,23.063333333333333,17.39,3.0,2.0,1,3,0.3333333333333333,32
C002838,2025-08-11,1,8,3,3,23.063333333333333,17.39,3.0,2.0,1,3,0.3333333333333333,33
C002838,2025-08-18,0,6,3,4,22.97,20.04,3.75,2.5,2,4,0.5,34
C002839,2025-07-07,1,0,2,2,41.195,41.195,6.5,5.5,1,2,0.5,28
C002839,2025-07-14,1,5,3,3,46.99,46.11,7.0,5.666666666666667,2,3,0.6666666666666666,29
C002839,2025-07-21,1,3,6,6,48.23333333333333,51.95,6.666666666666667,4.333333333333333,5,6,0.8333333333333334,30
C002839,2025-07-28,1,5,7,7,42.40571428571429,46.11,5.857142857142857,3.857142857142857,6,7,0.8571428571428571,31
C002839,2025-08-04,0,3,8,10,32.273,28.57,4.6,3.2,9,10,0.9,32
C002839,2025-08-11,0,10,7,10,32.273,28.57,4.6,3.2,9,10,0.9,33
C002839,2025-08-18,0,17,4,10,32.273,28.57,4.6,3.2,9,10,0.9,34
C002840,2025-07-07,0,4,2,2,48.49,48.49,7.5,5.5,2,2,1.0,28
C002840,2025-07-14,0,11,2,2,48.49,48.49,7.5,5.5,2,2,1.0,29
C002840,2025-07-21,0,2,4,4,38.9,38.11,7.0,5.0,2,4,0.5,30
C002840,2025-07-28,1,9,4,4,38.9,38.11,7.0,5.0,2,4,0.5,31
C002840,2025-08-04,0,2,5,7,37.347142857142856,33.05,6.571428571428571,4.285714285714286,3,7,0.4285714285714285,32
C002840,2025-08-11,0,9,5,7,37.347142857142856,33.05,6.571428571428571,4.285714285714286,3,7,0.4285714285714285,33
C002840,2025-08-18,0,0,4,8,34.60125,33.025,6.125,4.0,3,8,0.375,34
C002841,2025-07-21,0,5,1,1,20.8,20.8,7.0,4.0,1,1,1.0,30
C002841,2025-07-28,0,12,1,1,20.8,20.8,7.0,4.0,1,1,1.0,31
C002841,2025-08-04,1,19,1,1,20.8,20.8,7.0,4.0,1,1,1.0,32
C002841,2025-08-11,0,3,2,2,17.015,17.015,5.5,3.0,2,2,1.0,33
C002841,2025-08-18,0,10,1,2,17.015,17.015,5.5,3.0,2,2,1.0,34
C002842,2025-07-07,0,3,4,4,22.5725,22.25,4.0,2.75,4,4,1.0,28
C002842,2025-07-14,0,10,4,4,22.5725,22.25,4.0,2.75,4,4,1.0,29
C002842,2025-07-21,1,17,4,4,22.5725,22.25,4.0,2.75,4,4,1.0,30
C002842,2025-07-28,0,4,5,5,21.328000000000003,21.17,3.6,2.6,5,5,1.0,31
C002842,2025-08-04,0,11,1,5,21.328000000000003,21.17,3.6,2.6,5,5,1.0,32
C002842,2025-08-11,0,18,1,5,21.328000000000003,21.17,3.6,2.6,5,5,1.0,33
C002842,2025-08-18,0,25,1,5,21.328000000000003,21.17,3.6,2.6,5,5,1.0,34
C002843,2025-07-21,1,6,1,1,22.72,22.72,5.0,5.0,0,1,0.0,30
C002843,2025-07-28,0,4,3,3,18.99,20.7,5.333333333333333,3.333333333333333,2,3,0.6666666666666666,31
C002843,2025-08-04,0,6,4,4,15.0225,17.125,4.25,2.75,2,4,0.5,32
C002843,2025-08-11,1,13,4,4,15.0225,17.125,4.25,2.75,2,4,0.5,33
C002843,2025-08-18,1,0,5,6,11.714999999999998,10.02,3.333333333333333,2.333333333333333,3,6,0.5,34
C002844,2025-07-28,1,2,1,1,46.64,46.64,7.0,7.0,0,1,0.0,31
C002844,2025-08-04,1,4,2,2,46.33,46.33,7.0,5.5,1,2,0.5,32
C002844,2025-08-11,1,4,3,3,33.79,46.02,6.0,4.333333333333333,2,3,0.6666666666666666,33
C002844,2025-08-18,0,4,4,4,30.57,33.465,5.75,4.0,3,4,0.75,34
C002845,2025-07-07,1,6,1,1,22.26,22.26,6.0,4.0,0,1,0.0,28
C002845,2025-07-14,0,4,2,2,29.005,29.005,5.5,3.5,1,2,0.5,29
C002845,2025-07-21,0,1,3,3,22.816666666666663,22.26,4.666666666666667,3.333333333333333,1,3,0.3333333333333333,30
C002845,2025-07-28,0,8,3,3,22.816666666666663,22.26,4.666666666666667,3.333333333333333,1,3,0.3333333333333333,31
C002845,2025-08-04,1,0,3,4,21.69,20.285,4.0,3.0,1,4,0.25,32
C002845,2025-08-11,0,4,3,5,18.368,18.31,3.4,2.6,2,5,0.4,33
C002845,2025-08-18,0,11,2,5,18.368,18.31,3.4,2.6,2,5,0.4,34
C002846,2025-07-14,0,1,1,1,31.11,31.11,6.0,4.0,0,1,0.0,29
C002846,2025-07-21,0,2,2,2,24.75,24.75,4.5,3.5,0,2,0.0,30
C002846,2025-07-28,0,0,3,3,20.796666666666667,18.39,4.0,3.333333333333333,0,3,0.0,31
C002846,2025-08-04,0,3,4,4,18.4275,15.64,4.0,3.5,0,4,0.0,32
C002846,2025-08-11,1,10,3,4,18.4275,15.64,4.0,3.5,0,4,0.0,33
C002846,2025-08-18,1,3,3,5,18.648000000000003,18.39,4.0,3.6,1,5,0.2,34
C002847,2025-07-14,0,1,1,1,8.86,8.86,1.0,1.0,0,1,0.0,29
C002847,2025-07-21,0,6,2,2,18.21,18.21,2.5,1.5,0,2,0.0,30
C002847,2025-07-28,0,2,3,3,13.416666666666666,8.86,2.0,1.3333333333333333,0,3,0.0,31
C002847,2025-08-04,0,6,4,4,17.7725,18.21,2.5,1.75,0,4,0.0,32
C002847,2025-08-11,0,1,4,5,25.056,27.56,4.0,2.4,0,5,0.0,33
C002847,2025-08-18,0,8,3,5,25.056,27.56,4.0,2.4,0,5,0.0,34
C002848,2025-07-21,0,0,1,1,28.06,28.06,3.0,3.0,0,1,0.0,30
C002848,2025-07-28,0,2,2,2,18.145,18.145,3.0,3.0,0,2,0.0,31
C002848,2025-08-04,0,2,3,3,18.37,18.82,2.6666666666666665,2.6666666666666665,0,3,0.0,32
C002848,2025-08-11,0,9,3,3,18.37,18.82,2.6666666666666665,2.6666666666666665,0,3,0.0,33
C002848,2025-08-18,0,6,3,4,14.955,13.525,2.25,2.25,0,4,0.0,34
C002849,2025-07-14,1,4,3,3,26.796666666666667,29.61,4.0,3.0,2,3,0.6666666666666666,29
C002849,2025-07-21,0,4,4,4,25.98,26.57,3.75,2.75,3,4,0.75,30
C002849,2025-07-28,0,1,5,5,28.544,29.61,4.2,3.0,3,5,0.6,31
C002849,2025-08-04,0,1,6,6,28.433333333333337,28.745,4.333333333333333,3.0,3,6,0.5,32
C002849,2025-08-11,0,8,3,6,28.433333333333337,28.745,4.333333333333333,3.0,3,6,0.5,33
C002849,2025-08-18,0,15,2,6,28.433333333333337,28.745,4.333333333333333,3.0,3,6,0.5,34
C002850,2025-07-07,0,1,1,1,6.66,6.66,2.0,2.0,0,1,0.0,28
C002850,2025-07-14,0,8,1,1,6.66,6.66,2.0,2.0,0,1,0.0,29
C002850,2025-07-21,0,2,2,2,27.575000000000003,27.575000000000003,5.0,4.0,0,2,0.0,30
C002850,2025-07-28,0,6,3,3,21.44666666666667,9.19,4.0,3.333333333333333,0,3,0.0,31
C002850,2025-08-04,1,2,3,4,18.49,9.405,3.5,3.0,0,4,0.0,32
C002850,2025-08-11,0,3,4,5,16.316,9.19,3.4,3.0,1,5,0.2,33
C002850,2025-08-18,0,10,3,5,16.316,9.19,3.4,3.0,1,5,0.2,34
C002851,2025-06-30,0,2,1,1,22.84,22.84,6.0,4.0,0,1,0.0,27
C002851,2025-07-07,0,0,2,2,55.035,55.035,7.5,5.5,0,2,0.0,28
C002851,2025-07-14,0,6,3,3,59.71666666666667,69.08,8.333333333333334,6.333333333333333,0,3,0.0,29
C002851,2025-07-21,0,2,4,4,50.29,45.96,7.0,5.5,0,4,0.0,30
C002851,2025-07-28,0,2,5,6,40.19166666666667,25.01,6.333333333333333,4.833333333333333,0,6,0.0,31
C002851,2025-08-04,0,9,4,6,40.19166666666667,25.01,6.333333333333333,4.833333333333333,0,6,0.0,32
C002851,2025-08-11,1,16,3,6,40.19166666666667,25.01,6.333333333333333,4.833333333333333,0,6,0.0,33
C002851,2025-08-18,0,3,3,7,41.56714285714286,27.18,6.428571428571429,4.857142857142857,1,7,0.1428571428571428,34
C002852,2025-07-07,0,4,3,3,21.203333333333333,25.95,4.666666666666667,3.0,3,3,1.0,28
C002852,2025-07-14,0,11,3,3,21.203333333333333,25.95,4.666666666666667,3.0,3,3,1.0,29
C002852,2025-07-21,0,18,3,3,21.203333333333333,25.95,4.666666666666667,3.0,3,3,1.0,30
C002852,2025-07-28,1,1,4,4,26.01,27.025,5.25,3.5,3,4,0.75,31
C002852,2025-08-04,0,3,2,5,33.148,28.1,5.4,3.8,4,5,0.8,32
C002852,2025-08-11,0,0,3,6,28.763333333333332,27.025,4.833333333333333,3.5,4,6,0.6666666666666666,33
C002852,2025-08-18,0,6,4,7,27.127142857142854,25.95,4.428571428571429,3.2857142857142856,4,7,0.5714285714285714,34
C002853,2025-07-07,0,4,1,1,20.72,20.72,3.0,3.0,1,1,1.0,28
C002853,2025-07-14,1,11,1,1,20.72,20.72,3.0,3.0,1,1,1.0,29
C002853,2025-07-21,0,5,2,2,22.47,22.47,4.0,4.0,2,2,1.0,30
C002853,2025-07-28,1,12,2,2,22.47,22.47,4.0,4.0,2,2,1.0,31
C002853,2025-08-04,1,4,4,5,28.534,24.22,5.6,4.4,5,5,1.0,32
C002853,2025-08-11,0,3,6,7,26.03,24.22,5.428571428571429,3.857142857142857,6,7,0.8571428571428571,33
C002853,2025-08-18,0,10,5,7,26.03,24.22,5.428571428571429,3.857142857142857,6,7,0.8571428571428571,34
C002854,2025-07-07,0,4,1,1,13.86,13.86,3.0,3.0,1,1,1.0,28
C002854,2025-07-14,0,0,2,2,10.145,10.145,2.5,2.5,1,2,0.5,29
C002854,2025-07-21,1,0,4,4,20.47,18.61,4.5,3.5,1,4,0.25,30
C002854,2025-07-28,0,5,5,5,18.84,13.86,4.2,3.4,2,5,0.4,31
C002854,2025-08-04,1,0,5,6,16.763333333333332,13.09,3.8333333333333335,3.1666666666666665,2,6,0.3333333333333333,32
C002854,2025-08-11,0,4,6,8,18.49125,15.395,3.75,3.125,4,8,0.5,33
C002854,2025-08-18,0,11,4,8,18.49125,15.395,3.75,3.125,4,8,0.5,34
C002855,2025-07-14,0,4,1,1,41.63,41.63,5.0,4.0,1,1,1.0,29
C002855,2025-07-21,1,11,1,1,41.63,41.63,5.0,4.0,1,1,1.0,30
C002855,2025-07-28,0,3,2,2,36.415000000000006,36.415000000000006,4.5,3.5,2,2,1.0,31
C002855,2025-08-04,1,10,2,2,36.415000000000006,36.415000000000006,4.5,3.5,2,2,1.0,32
C002855,2025-08-11,1,0,5,6,29.28333333333333,24.635,4.666666666666667,3.1666666666666665,3,6,0.5,33
C002855,2025-08-18,0,5,6,7,30.77428571428572,31.200000000000003,4.857142857142857,3.2857142857142856,4,7,0.5714285714285714,34
C002856,2025-06-30,0,1,1,1,32.239999999999995,32.239999999999995,5.0,2.0,0,1,0.0,27
C002856,2025-07-07,0,8,1,1,32.239999999999995,32.239999999999995,5.0,2.0,0,1,0.0,28
C002856,2025-07-14,0,15,1,1,32.239999999999995,32.239999999999995,5.0,2.0,0,1,0.0,29
C002856,2025-07-21,1,2,2,2,27.995,27.995,5.5,3.0,0,2,0.0,30
C002856,2025-07-28,0,4,2,3,32.55,32.239999999999995,5.666666666666667,3.333333333333333,1,3,0.3333333333333333,31
C002856,2025-08-04,0,11,2,3,32.55,32.239999999999995,5.666666666666667,3.333333333333333,1,3,0.3333333333333333,32
C002856,2025-08-11,0,18,2,3,32.55,32.239999999999995,5.666666666666667,3.333333333333333,1,3,0.3333333333333333,33
C002856,2025-08-18,0,0,2,4,26.1975,27.995,4.75,3.0,1,4,0.25,34
C002857,2025-07-07,1,2,1,1,34.96,34.96,7.0,6.0,0,1,0.0,28
C002857,2025-07-14,1,0,4,4,26.8,22.630000000000003,4.25,3.5,1,4,0.25,29
C002857,2025-07-21,1,1,7,7,19.75,10.3,3.571428571428572,2.857142857142857,3,7,0.4285714285714285,30
